Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,both,5,0.0001,48,1,70,3.538835287094116,142.09122681617737,,,training
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,both,5,0.0001,48,2,70,3.3711776733398438,134.0069510936737,,,training
