Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
NestedUNet_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1,70,1.3638361692428589,287.9457380771637,1.5,,training
NestedUNet_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1,70,1.4159042835235596,295.0864622592926,2.0,,training
NestedUNet_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1,70,1.4027392864227295,311.01636362075806,1.2,,training
