Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,1,70,1.4498543739318848,96.63302421569824,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,1,70,1.4363439083099365,95.08808445930481,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,1,70,1.562800407409668,94.76197528839111,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,1,70,1.4336602687835693,97.17877745628357,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,9,0.0001,24,1,70,1.3651728630065918,97.5016598701477,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,9,0.0001,24,1,70,1.5307948589324951,97.71042728424072,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,3,0.0001,24,1,70,1.3551597595214844,92.94530487060547,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,1,70,1.524298071861267,94.49035549163818,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,24,1,70,1.3623244762420654,94.29149508476257,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,24,1,70,1.3305621147155762,91.96486377716064,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,1,70,1.4010400772094727,92.61384510993958,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,24,1,70,1.333132028579712,94.47225761413574,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,3,0.0001,24,1,70,1.3531324863433838,93.00236630439758,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,1,70,1.600963830947876,92.03958916664124,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,1,70,1.4029948711395264,92.78974843025208,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,1,70,1.413883924484253,95.63087129592896,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,5,0.0001,24,1,70,1.384864091873169,94.94578051567078,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,9,0.0001,24,1,70,1.5133440494537354,93.34232831001282,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,1,70,1.3480143547058105,94.36301779747009,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,1,70,1.4745330810546875,98.78872728347778,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,9,0.0001,24,1,70,1.3696975708007812,100.45951223373413,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,1,70,1.3756282329559326,96.88203620910645,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,1,70,1.4911731481552124,92.85302591323853,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,1,70,1.518229365348816,93.37162280082703,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,1,70,1.5713424682617188,92.23225545883179,2.0,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,24,1,70,1.1346285343170166,287.71256470680237,1.5,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,1,70,1.1991485357284546,286.80760526657104,1.5,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,9,0.0001,24,1,70,1.0785932540893555,293.3497383594513,1.5,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,24,1,70,1.1289737224578857,291.13791823387146,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,24,1,70,1.1101946830749512,129.1469738483429,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,24,1,70,1.1437824964523315,126.74086618423462,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,3,0.0001,24,1,70,1.2306054830551147,130.4373688697815,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,1,70,1.1474676132202148,128.83862829208374,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,5,0.0001,24,1,70,1.3444507122039795,130.9772229194641,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,1,70,1.1750712394714355,135.36423778533936,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,1,70,1.133340835571289,133.84973859786987,1.2,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,1,70,1.1373709440231323,285.3548970222473,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,7,0.0001,24,1,70,1.3161802291870117,130.1068913936615,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,24,1,70,1.18672776222229,131.575049161911,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,9,0.0001,24,1,70,1.3718681335449219,136.05998468399048,1.2,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,24,1,70,1.2092077732086182,131.83432602882385,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,24,1,70,1.1303508281707764,132.78553104400635,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,1,70,1.141136884689331,132.29131388664246,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,9,0.0001,24,1,70,1.1167417764663696,132.73853278160095,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,9,0.0001,24,1,70,1.0905383825302124,129.4322509765625,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,1,70,1.1142864227294922,128.0699484348297,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,1,70,1.1314414739608765,129.8879942893982,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,24,1,70,1.1704390048980713,131.28382182121277,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,3,0.0001,24,1,70,1.2106878757476807,132.31193113327026,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,9,0.0001,24,1,70,1.3815873861312866,133.1654736995697,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,5,0.0001,24,1,70,1.2491964101791382,133.66212487220764,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,close,7,0.0001,24,1,70,1.250387191772461,135.2660698890686,1.5,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,24,1,70,1.1071215867996216,132.34989666938782,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,24,1,70,1.134859561920166,134.06759238243103,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,both,9,0.0001,24,1,70,1.1234514713287354,134.20721006393433,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,9,0.0001,24,1,70,1.1668423414230347,126.89732670783997,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,1,70,1.131990671157837,132.18809032440186,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,24,1,70,1.1650232076644897,130.71924948692322,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,24,1,70,1.238602876663208,131.88544178009033,2.0,,training
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,48,1,70,1.532450795173645,107.11315894126892,1.2,,training
NestedUNet_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,24,1,70,1.082435131072998,284.12768626213074,1.5,,training
