Model loading: UNet with GroupNorm
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model already GroupNorm-compatible
Not loading weights from weights file
###################################################################### 
Start Training (UNet-GroupNorm)
Network: UNet
Batch Size: 64
DP: Disabled
Morphology: both
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2
Run: 2
Namespace(network='UNet', epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=True, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:59:24.456822 Epoch [047/100], Step [0001/0001], Loss: 0.8867, ε: 0.0000
2025-11-09 00:59:25.476245 Epoch [048/100], Step [0001/0001], Loss: 0.8948, ε: 0.0000
2025-11-09 00:59:26.508953 Epoch [049/100], Step [0001/0001], Loss: 0.8860, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-50.pth
2025-11-09 00:59:27.599920 Epoch [050/100], Step [0001/0001], Loss: 0.8669, ε: 0.0000
2025-11-09 00:59:28.600891 Epoch [051/100], Step [0001/0001], Loss: 0.8662, ε: 0.0000
2025-11-09 00:59:29.624382 Epoch [052/100], Step [0001/0001], Loss: 0.8661, ε: 0.0000
2025-11-09 00:59:30.631893 Epoch [053/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:31.659347 Epoch [054/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:32.708359 Epoch [055/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:33.717109 Epoch [056/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:34.728751 Epoch [057/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:35.771832 Epoch [058/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:36.820895 Epoch [059/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-60.pth
2025-11-09 00:59:37.932115 Epoch [060/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:38.954343 Epoch [061/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:40.031946 Epoch [062/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:41.102079 Epoch [063/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:42.139149 Epoch [064/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:43.176318 Epoch [065/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:44.185664 Epoch [066/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:45.216587 Epoch [067/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:46.271822 Epoch [068/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:47.315568 Epoch [069/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-70.pth
2025-11-09 00:59:48.405139 Epoch [070/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:49.462069 Epoch [071/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:50.637458 Epoch [072/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:51.660970 Epoch [073/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:52.676934 Epoch [074/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:53.697419 Epoch [075/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:54.726146 Epoch [076/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:55.766607 Epoch [077/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:56.778889 Epoch [078/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:57.796691 Epoch [079/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-80.pth
2025-11-09 00:59:58.941270 Epoch [080/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 00:59:59.961462 Epoch [081/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:00.992862 Epoch [082/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:02.047876 Epoch [083/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:03.073771 Epoch [084/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:04.066405 Epoch [085/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:05.079835 Epoch [086/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:06.091936 Epoch [087/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:07.117247 Epoch [088/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:08.127507 Epoch [089/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-90.pth
2025-11-09 01:00:09.216011 Epoch [090/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:10.249067 Epoch [091/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:11.261791 Epoch [092/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:12.303923 Epoch [093/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:13.336258 Epoch [094/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:14.361143 Epoch [095/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:15.373921 Epoch [096/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:16.383991 Epoch [097/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:17.414700 Epoch [098/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
2025-11-09 01:00:18.418646 Epoch [099/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_64/run_2/UNet-100.pth
2025-11-09 01:00:19.545020 Epoch [100/100], Step [0001/0001], Loss: 0.8660, ε: 0.0000
Training completed at Sun Nov  9 01:00:20 CET 2025
