Model loading: UNet with GroupNorm
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model already GroupNorm-compatible
Not loading weights from weights file
###################################################################### 
Start Training (UNet-GroupNorm)
Network: UNet
Batch Size: 48
DP: Disabled
Morphology: both
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_48/run_2
Run: 2
Namespace(network='UNet', epoch=100, lr=0.0001, batchsize=48, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=True, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:58:30.811251 Epoch [001/100], Step [0002/0002], Loss: 1.3975, ε: 0.0000
2025-11-09 00:58:31.811597 Epoch [002/100], Step [0002/0002], Loss: 1.2893, ε: 0.0000
2025-11-09 00:58:32.881280 Epoch [003/100], Step [0002/0002], Loss: 1.2878, ε: 0.0000
2025-11-09 00:58:33.907355 Epoch [004/100], Step [0002/0002], Loss: 1.2836, ε: 0.0000
2025-11-09 00:58:34.866068 Epoch [005/100], Step [0002/0002], Loss: 1.2590, ε: 0.0000
2025-11-09 00:58:35.885896 Epoch [006/100], Step [0002/0002], Loss: 1.2131, ε: 0.0000
2025-11-09 00:58:36.964103 Epoch [007/100], Step [0002/0002], Loss: 1.1873, ε: 0.0000
2025-11-09 00:58:38.066488 Epoch [008/100], Step [0002/0002], Loss: 1.1373, ε: 0.0000
2025-11-09 00:58:39.208061 Epoch [009/100], Step [0002/0002], Loss: 1.2067, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_48/run_2/UNet-10.pth
2025-11-09 00:58:40.333522 Epoch [010/100], Step [0002/0002], Loss: 1.1660, ε: 0.0000
2025-11-09 00:58:41.439079 Epoch [011/100], Step [0002/0002], Loss: 1.0769, ε: 0.0000
