Backbone loading: Res2Net50
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model architecture converted to GroupNorm
Not loading weights from weights file
###################################################################### 
Start Training (Inf_Net-GroupNorm)
Network: Inf_Net
Batch Size: 24
DP: Disabled
Morphology: both
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/Inf-Net_Morph_GroupNorm/both/batch_24/run_2
Run: 2
Namespace(network='Inf_Net', epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=True, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:35:29.945978 Epoch [001/100], Step [0003/0003], [lateral-edge: 0.7690, lateral-2: 1.2554, lateral-3: 1.3153, lateral-4: 1.3933, lateral-5: 1.3882, epsilon: 0.0000]
2025-11-09 00:35:31.758724 Epoch [002/100], Step [0003/0003], [lateral-edge: 0.7619, lateral-2: 1.0300, lateral-3: 1.1033, lateral-4: 1.2195, lateral-5: 1.2323, epsilon: 0.0000]
2025-11-09 00:35:33.582730 Epoch [003/100], Step [0003/0003], [lateral-edge: 0.7537, lateral-2: 0.9837, lateral-3: 1.0635, lateral-4: 1.1949, lateral-5: 1.1721, epsilon: 0.0000]
2025-11-09 00:35:35.397572 Epoch [004/100], Step [0003/0003], [lateral-edge: 0.7523, lateral-2: 0.8838, lateral-3: 0.9580, lateral-4: 1.0897, lateral-5: 1.0607, epsilon: 0.0000]
2025-11-09 00:35:37.250373 Epoch [005/100], Step [0003/0003], [lateral-edge: 0.7486, lateral-2: 0.8988, lateral-3: 0.9624, lateral-4: 1.0759, lateral-5: 1.0506, epsilon: 0.0000]
2025-11-09 00:35:39.071026 Epoch [006/100], Step [0003/0003], [lateral-edge: 0.7430, lateral-2: 0.9207, lateral-3: 1.0178, lateral-4: 1.1535, lateral-5: 1.0896, epsilon: 0.0000]
2025-11-09 00:35:40.890524 Epoch [007/100], Step [0003/0003], [lateral-edge: 0.7395, lateral-2: 0.8569, lateral-3: 0.9410, lateral-4: 1.0725, lateral-5: 1.0379, epsilon: 0.0000]
2025-11-09 00:35:42.733411 Epoch [008/100], Step [0003/0003], [lateral-edge: 0.7376, lateral-2: 0.7816, lateral-3: 0.8643, lateral-4: 0.9971, lateral-5: 0.9405, epsilon: 0.0000]
2025-11-09 00:35:44.552665 Epoch [009/100], Step [0003/0003], [lateral-edge: 0.7371, lateral-2: 0.8095, lateral-3: 0.9060, lateral-4: 1.0363, lateral-5: 0.9603, epsilon: 0.0000]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph_GroupNorm/both/batch_24/run_2/Inf-Net-10.pth
2025-11-09 00:35:46.521858 Epoch [010/100], Step [0003/0003], [lateral-edge: 0.7344, lateral-2: 0.7268, lateral-3: 0.8211, lateral-4: 0.9676, lateral-5: 0.8897, epsilon: 0.0000]
2025-11-09 00:35:48.390267 Epoch [011/100], Step [0003/0003], [lateral-edge: 0.7324, lateral-2: 0.7611, lateral-3: 0.8662, lateral-4: 0.9989, lateral-5: 0.9247, epsilon: 0.0000]
2025-11-09 00:35:50.211004 Epoch [012/100], Step [0003/0003], [lateral-edge: 0.7272, lateral-2: 0.7087, lateral-3: 0.8177, lateral-4: 0.9578, lateral-5: 0.8681, epsilon: 0.0000]
2025-11-09 00:35:52.065745 Epoch [013/100], Step [0003/0003], [lateral-edge: 0.7285, lateral-2: 0.7418, lateral-3: 0.8118, lateral-4: 0.9276, lateral-5: 0.8559, epsilon: 0.0000]
2025-11-09 00:35:53.885840 Epoch [014/100], Step [0003/0003], [lateral-edge: 0.7266, lateral-2: 0.6433, lateral-3: 0.7515, lateral-4: 0.9102, lateral-5: 0.7872, epsilon: 0.0000]
2025-11-09 00:35:55.697313 Epoch [015/100], Step [0003/0003], [lateral-edge: 0.7250, lateral-2: 0.6721, lateral-3: 0.7673, lateral-4: 0.9059, lateral-5: 0.8030, epsilon: 0.0000]
2025-11-09 00:35:57.523543 Epoch [016/100], Step [0003/0003], [lateral-edge: 0.7229, lateral-2: 0.6543, lateral-3: 0.7546, lateral-4: 0.8995, lateral-5: 0.7723, epsilon: 0.0000]
2025-11-09 00:35:59.349386 Epoch [017/100], Step [0003/0003], [lateral-edge: 0.7219, lateral-2: 0.6658, lateral-3: 0.7709, lateral-4: 0.9181, lateral-5: 0.7927, epsilon: 0.0000]
2025-11-09 00:36:01.194419 Epoch [018/100], Step [0003/0003], [lateral-edge: 0.7191, lateral-2: 0.6453, lateral-3: 0.7483, lateral-4: 0.8923, lateral-5: 0.7651, epsilon: 0.0000]
2025-11-09 00:36:03.022445 Epoch [019/100], Step [0003/0003], [lateral-edge: 0.7187, lateral-2: 0.6667, lateral-3: 0.7644, lateral-4: 0.9023, lateral-5: 0.7606, epsilon: 0.0000]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph_GroupNorm/both/batch_24/run_2/Inf-Net-20.pth
2025-11-09 00:36:05.003638 Epoch [020/100], Step [0003/0003], [lateral-edge: 0.7175, lateral-2: 0.6566, lateral-3: 0.7381, lateral-4: 0.8646, lateral-5: 0.7456, epsilon: 0.0000]
