Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,open,9,0.0001,48,1,70,3.496291399002075,146.566743850708,,,training
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,open,9,0.0001,48,2,70,3.485988140106201,150.40058398246765,,,training
