Backbone loading: Res2Net50
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model architecture converted to GroupNorm
Not loading weights from weights file
###################################################################### 
Start Training (Inf_Net-GroupNorm)
Network: Inf_Net
Batch Size: 48
DP: Disabled
Morphology: both
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/Inf-Net_Morph_GroupNorm/both/batch_48/run_2
Run: 2
Namespace(network='Inf_Net', epoch=100, lr=0.0001, batchsize=48, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=True, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:33:19.804531 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7644, lateral-2: 1.2966, lateral-3: 1.3598, lateral-4: 1.4319, lateral-5: 1.4265, epsilon: 0.0000]
2025-11-09 00:33:21.728327 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7619, lateral-2: 1.1464, lateral-3: 1.2112, lateral-4: 1.3341, lateral-5: 1.3326, epsilon: 0.0000]
2025-11-09 00:33:23.669941 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7598, lateral-2: 1.0749, lateral-3: 1.0904, lateral-4: 1.1930, lateral-5: 1.2094, epsilon: 0.0000]
2025-11-09 00:33:25.602963 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7565, lateral-2: 1.0949, lateral-3: 1.1824, lateral-4: 1.2383, lateral-5: 1.2285, epsilon: 0.0000]
2025-11-09 00:33:27.553212 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7525, lateral-2: 1.0765, lateral-3: 1.1375, lateral-4: 1.2135, lateral-5: 1.2175, epsilon: 0.0000]
2025-11-09 00:33:29.510862 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7478, lateral-2: 1.0453, lateral-3: 1.1104, lateral-4: 1.2304, lateral-5: 1.2117, epsilon: 0.0000]
2025-11-09 00:33:31.454303 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7445, lateral-2: 0.9493, lateral-3: 1.0578, lateral-4: 1.2552, lateral-5: 1.1695, epsilon: 0.0000]
2025-11-09 00:33:33.399086 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7442, lateral-2: 0.8779, lateral-3: 0.9352, lateral-4: 1.0681, lateral-5: 1.0564, epsilon: 0.0000]
2025-11-09 00:33:35.288927 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7384, lateral-2: 0.8720, lateral-3: 0.9585, lateral-4: 1.1034, lateral-5: 1.0774, epsilon: 0.0000]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph_GroupNorm/both/batch_48/run_2/Inf-Net-10.pth
2025-11-09 00:33:37.421202 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7379, lateral-2: 0.8833, lateral-3: 0.9561, lateral-4: 1.0745, lateral-5: 1.0264, epsilon: 0.0000]
