Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:37:59.149755 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7823, lateral-2: 1.7466, lateral-3: 1.6920, lateral-4: 1.5982, lateral-5: 1.5558, epsilon: 4.5424]
2025-10-24 13:38:04.226086 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7823, lateral-2: 1.6957, lateral-3: 1.6420, lateral-4: 1.5736, lateral-5: 1.5618, epsilon: 6.4178]
2025-10-24 13:38:08.810915 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7815, lateral-2: 1.6671, lateral-3: 1.6227, lateral-4: 1.5600, lateral-5: 1.5605, epsilon: 7.9389]
2025-10-24 13:38:14.274004 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7811, lateral-2: 1.6499, lateral-3: 1.6031, lateral-4: 1.5475, lateral-5: 1.5581, epsilon: 9.2777]
2025-10-24 13:38:18.509258 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7803, lateral-2: 1.5859, lateral-3: 1.5417, lateral-4: 1.5014, lateral-5: 1.5267, epsilon: 10.5000]
2025-10-24 13:38:23.362593 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7799, lateral-2: 1.5782, lateral-3: 1.5477, lateral-4: 1.5154, lateral-5: 1.5386, epsilon: 11.6397]
2025-10-24 13:38:28.039502 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7802, lateral-2: 1.5774, lateral-3: 1.5536, lateral-4: 1.5198, lateral-5: 1.5472, epsilon: 12.7166]
2025-10-24 13:38:32.394420 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7801, lateral-2: 1.5839, lateral-3: 1.5592, lateral-4: 1.5200, lateral-5: 1.5484, epsilon: 13.7439]
2025-10-24 13:38:37.051693 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7795, lateral-2: 1.5639, lateral-3: 1.5505, lateral-4: 1.5179, lateral-5: 1.5486, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:38:41.703320 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7801, lateral-2: 1.5456, lateral-3: 1.5266, lateral-4: 1.4982, lateral-5: 1.5391, epsilon: 15.6831]
2025-10-24 13:38:46.513722 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7796, lateral-2: 1.5272, lateral-3: 1.5052, lateral-4: 1.4829, lateral-5: 1.5248, epsilon: 16.6066]
2025-10-24 13:38:50.553225 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7794, lateral-2: 1.5159, lateral-3: 1.4995, lateral-4: 1.4806, lateral-5: 1.5319, epsilon: 17.5049]
2025-10-24 13:38:54.926284 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7792, lateral-2: 1.5163, lateral-3: 1.4996, lateral-4: 1.4756, lateral-5: 1.5206, epsilon: 18.3811]
2025-10-24 13:38:59.377644 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7784, lateral-2: 1.5236, lateral-3: 1.5098, lateral-4: 1.4896, lateral-5: 1.5301, epsilon: 19.2376]
2025-10-24 13:39:03.807742 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7791, lateral-2: 1.5105, lateral-3: 1.4996, lateral-4: 1.4793, lateral-5: 1.5256, epsilon: 20.0766]
2025-10-24 13:39:07.873403 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7780, lateral-2: 1.5069, lateral-3: 1.4955, lateral-4: 1.4698, lateral-5: 1.5227, epsilon: 20.8997]
2025-10-24 13:39:12.581744 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7782, lateral-2: 1.5141, lateral-3: 1.5120, lateral-4: 1.4893, lateral-5: 1.5316, epsilon: 21.7085]
2025-10-24 13:39:16.925042 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7790, lateral-2: 1.5151, lateral-3: 1.5161, lateral-4: 1.4929, lateral-5: 1.5348, epsilon: 22.5041]
2025-10-24 13:39:21.170484 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7770, lateral-2: 1.4723, lateral-3: 1.4619, lateral-4: 1.4545, lateral-5: 1.5137, epsilon: 23.2876]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-20.pth
2025-10-24 13:39:26.149726 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7773, lateral-2: 1.4955, lateral-3: 1.4923, lateral-4: 1.4802, lateral-5: 1.5232, epsilon: 24.0600]
2025-10-24 13:39:30.612149 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7771, lateral-2: 1.4717, lateral-3: 1.4744, lateral-4: 1.4624, lateral-5: 1.5170, epsilon: 24.8221]
2025-10-24 13:39:35.373935 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7763, lateral-2: 1.4726, lateral-3: 1.4681, lateral-4: 1.4618, lateral-5: 1.5140, epsilon: 25.5747]
2025-10-24 13:39:39.946982 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7762, lateral-2: 1.4858, lateral-3: 1.4982, lateral-4: 1.4815, lateral-5: 1.5234, epsilon: 26.3182]
2025-10-24 13:39:44.454347 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7759, lateral-2: 1.4757, lateral-3: 1.4906, lateral-4: 1.4703, lateral-5: 1.5175, epsilon: 27.0534]
2025-10-24 13:39:48.935354 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7758, lateral-2: 1.4536, lateral-3: 1.4564, lateral-4: 1.4389, lateral-5: 1.5052, epsilon: 27.7808]
2025-10-24 13:39:53.590803 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7752, lateral-2: 1.4631, lateral-3: 1.4682, lateral-4: 1.4571, lateral-5: 1.5121, epsilon: 28.5007]
2025-10-24 13:39:58.879315 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7759, lateral-2: 1.4550, lateral-3: 1.4672, lateral-4: 1.4580, lateral-5: 1.5115, epsilon: 29.2137]
2025-10-24 13:40:03.457549 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7756, lateral-2: 1.4428, lateral-3: 1.4447, lateral-4: 1.4355, lateral-5: 1.5050, epsilon: 29.9201]
2025-10-24 13:40:08.226750 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7745, lateral-2: 1.4478, lateral-3: 1.4579, lateral-4: 1.4497, lateral-5: 1.5093, epsilon: 30.6202]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-30.pth
2025-10-24 13:40:12.630494 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7744, lateral-2: 1.4308, lateral-3: 1.4456, lateral-4: 1.4360, lateral-5: 1.5007, epsilon: 31.3145]
2025-10-24 13:40:16.966103 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7740, lateral-2: 1.4361, lateral-3: 1.4335, lateral-4: 1.4331, lateral-5: 1.4987, epsilon: 32.0031]
2025-10-24 13:40:21.248933 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.7738, lateral-2: 1.4204, lateral-3: 1.4234, lateral-4: 1.4206, lateral-5: 1.4918, epsilon: 32.6863]
2025-10-24 13:40:26.209225 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.7729, lateral-2: 1.4303, lateral-3: 1.4380, lateral-4: 1.4311, lateral-5: 1.4949, epsilon: 33.3645]
2025-10-24 13:40:30.775303 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.7724, lateral-2: 1.4112, lateral-3: 1.4235, lateral-4: 1.4215, lateral-5: 1.4901, epsilon: 34.0377]
2025-10-24 13:40:34.969061 Epoch [035/100], Step [0002/0002], [lateral-edge: 0.7720, lateral-2: 1.4195, lateral-3: 1.4265, lateral-4: 1.4226, lateral-5: 1.4903, epsilon: 34.7063]
2025-10-24 13:40:39.507485 Epoch [036/100], Step [0002/0002], [lateral-edge: 0.7723, lateral-2: 1.4126, lateral-3: 1.4226, lateral-4: 1.4197, lateral-5: 1.4956, epsilon: 35.3704]
2025-10-24 13:40:44.033044 Epoch [037/100], Step [0002/0002], [lateral-edge: 0.7710, lateral-2: 1.4176, lateral-3: 1.4234, lateral-4: 1.4262, lateral-5: 1.4911, epsilon: 36.0302]
2025-10-24 13:40:48.459763 Epoch [038/100], Step [0002/0002], [lateral-edge: 0.7711, lateral-2: 1.4092, lateral-3: 1.4293, lateral-4: 1.4208, lateral-5: 1.4917, epsilon: 36.6859]
2025-10-24 13:40:53.051260 Epoch [039/100], Step [0002/0002], [lateral-edge: 0.7721, lateral-2: 1.4078, lateral-3: 1.4210, lateral-4: 1.4203, lateral-5: 1.4865, epsilon: 37.3377]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-40.pth
2025-10-24 13:40:57.628642 Epoch [040/100], Step [0002/0002], [lateral-edge: 0.7712, lateral-2: 1.3888, lateral-3: 1.4041, lateral-4: 1.3993, lateral-5: 1.4792, epsilon: 37.9856]
2025-10-24 13:41:02.179012 Epoch [041/100], Step [0002/0002], [lateral-edge: 0.7719, lateral-2: 1.4098, lateral-3: 1.4298, lateral-4: 1.4208, lateral-5: 1.4905, epsilon: 38.6299]
2025-10-24 13:41:07.090953 Epoch [042/100], Step [0002/0002], [lateral-edge: 0.7709, lateral-2: 1.3813, lateral-3: 1.3933, lateral-4: 1.3986, lateral-5: 1.4750, epsilon: 39.2706]
2025-10-24 13:41:11.915691 Epoch [043/100], Step [0002/0002], [lateral-edge: 0.7695, lateral-2: 1.3808, lateral-3: 1.3925, lateral-4: 1.3957, lateral-5: 1.4766, epsilon: 39.9080]
2025-10-24 13:41:16.357082 Epoch [044/100], Step [0002/0002], [lateral-edge: 0.7701, lateral-2: 1.3722, lateral-3: 1.3842, lateral-4: 1.3879, lateral-5: 1.4698, epsilon: 40.5420]
2025-10-24 13:41:21.113589 Epoch [045/100], Step [0002/0002], [lateral-edge: 0.7690, lateral-2: 1.3789, lateral-3: 1.3949, lateral-4: 1.3940, lateral-5: 1.4735, epsilon: 41.1729]
2025-10-24 13:41:25.743473 Epoch [046/100], Step [0002/0002], [lateral-edge: 0.7701, lateral-2: 1.3555, lateral-3: 1.3693, lateral-4: 1.3814, lateral-5: 1.4672, epsilon: 41.8007]
2025-10-24 13:41:30.216099 Epoch [047/100], Step [0002/0002], [lateral-edge: 0.7721, lateral-2: 1.3753, lateral-3: 1.3977, lateral-4: 1.3877, lateral-5: 1.4726, epsilon: 42.4255]
2025-10-24 13:41:34.833804 Epoch [048/100], Step [0002/0002], [lateral-edge: 0.7699, lateral-2: 1.3691, lateral-3: 1.3832, lateral-4: 1.3904, lateral-5: 1.4677, epsilon: 43.0475]
2025-10-24 13:41:39.491900 Epoch [049/100], Step [0002/0002], [lateral-edge: 0.7685, lateral-2: 1.3640, lateral-3: 1.3842, lateral-4: 1.3868, lateral-5: 1.4671, epsilon: 43.6666]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-50.pth
2025-10-24 13:41:44.625462 Epoch [050/100], Step [0002/0002], [lateral-edge: 0.7689, lateral-2: 1.3524, lateral-3: 1.3782, lateral-4: 1.3876, lateral-5: 1.4578, epsilon: 44.2830]
2025-10-24 13:41:49.460871 Epoch [051/100], Step [0002/0002], [lateral-edge: 0.7684, lateral-2: 1.3449, lateral-3: 1.3649, lateral-4: 1.3760, lateral-5: 1.4548, epsilon: 44.8969]
2025-10-24 13:41:54.275455 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.7694, lateral-2: 1.3544, lateral-3: 1.3770, lateral-4: 1.3810, lateral-5: 1.4623, epsilon: 45.5081]
2025-10-24 13:41:59.258244 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.7695, lateral-2: 1.3864, lateral-3: 1.4132, lateral-4: 1.4050, lateral-5: 1.4750, epsilon: 46.1169]
2025-10-24 13:42:03.881655 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.7688, lateral-2: 1.3606, lateral-3: 1.3799, lateral-4: 1.3892, lateral-5: 1.4665, epsilon: 46.7233]
2025-10-24 13:42:08.554429 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.7692, lateral-2: 1.3644, lateral-3: 1.3827, lateral-4: 1.3873, lateral-5: 1.4666, epsilon: 47.3274]
2025-10-24 13:42:13.213654 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.7706, lateral-2: 1.3628, lateral-3: 1.3800, lateral-4: 1.3856, lateral-5: 1.4629, epsilon: 47.9291]
2025-10-24 13:42:18.016930 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.7686, lateral-2: 1.3584, lateral-3: 1.3731, lateral-4: 1.3833, lateral-5: 1.4626, epsilon: 48.5287]
2025-10-24 13:42:22.652427 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.7695, lateral-2: 1.3580, lateral-3: 1.3747, lateral-4: 1.3822, lateral-5: 1.4677, epsilon: 49.1261]
2025-10-24 13:42:27.240416 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.7697, lateral-2: 1.3603, lateral-3: 1.3663, lateral-4: 1.3773, lateral-5: 1.4611, epsilon: 49.7214]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-60.pth
2025-10-24 13:42:32.180619 Epoch [060/100], Step [0002/0002], [lateral-edge: 0.7686, lateral-2: 1.3555, lateral-3: 1.3836, lateral-4: 1.3880, lateral-5: 1.4626, epsilon: 50.3146]
2025-10-24 13:42:37.545354 Epoch [061/100], Step [0002/0002], [lateral-edge: 0.7694, lateral-2: 1.3579, lateral-3: 1.3810, lateral-4: 1.3877, lateral-5: 1.4655, epsilon: 50.9058]
2025-10-24 13:42:42.109390 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.7685, lateral-2: 1.3528, lateral-3: 1.3706, lateral-4: 1.3823, lateral-5: 1.4562, epsilon: 51.4951]
2025-10-24 13:42:46.497505 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.7690, lateral-2: 1.3655, lateral-3: 1.3939, lateral-4: 1.3982, lateral-5: 1.4719, epsilon: 52.0825]
2025-10-24 13:42:51.245518 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.7703, lateral-2: 1.3587, lateral-3: 1.3831, lateral-4: 1.3883, lateral-5: 1.4679, epsilon: 52.6680]
2025-10-24 13:42:56.206745 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.7688, lateral-2: 1.3638, lateral-3: 1.3824, lateral-4: 1.3851, lateral-5: 1.4656, epsilon: 53.2517]
2025-10-24 13:43:00.834899 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.7706, lateral-2: 1.3552, lateral-3: 1.3588, lateral-4: 1.3653, lateral-5: 1.4583, epsilon: 53.8337]
2025-10-24 13:43:05.413330 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.7694, lateral-2: 1.3588, lateral-3: 1.3636, lateral-4: 1.3779, lateral-5: 1.4618, epsilon: 54.4139]
2025-10-24 13:43:10.016657 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.7700, lateral-2: 1.3681, lateral-3: 1.3963, lateral-4: 1.3944, lateral-5: 1.4698, epsilon: 54.9924]
2025-10-24 13:43:15.460937 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.7697, lateral-2: 1.3483, lateral-3: 1.3685, lateral-4: 1.3782, lateral-5: 1.4571, epsilon: 55.5692]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_3/noise_multiplier_1.5/Inf-Net-70.pth
2025-10-24 13:43:20.186666 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.7699, lateral-2: 1.3443, lateral-3: 1.3633, lateral-4: 1.3754, lateral-5: 1.4629, epsilon: 56.1444]
2025-10-24 13:43:25.135171 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.7687, lateral-2: 1.3452, lateral-3: 1.3641, lateral-4: 1.3720, lateral-5: 1.4597, epsilon: 56.7180]
2025-10-24 13:43:30.057909 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.7681, lateral-2: 1.3534, lateral-3: 1.3709, lateral-4: 1.3802, lateral-5: 1.4597, epsilon: 57.2901]
2025-10-24 13:43:34.927925 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.7692, lateral-2: 1.3528, lateral-3: 1.3781, lateral-4: 1.3789, lateral-5: 1.4638, epsilon: 57.8607]
