Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_64/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:37:35.413580 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7875, lateral-2: 1.8812, lateral-3: 1.7649, lateral-4: 1.6279, lateral-5: 1.5380, epsilon: 5.1851]
2025-10-24 12:37:38.421353 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7874, lateral-2: 1.7841, lateral-3: 1.6894, lateral-4: 1.5813, lateral-5: 1.5332, epsilon: 7.8193]
2025-10-24 12:37:41.469047 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7871, lateral-2: 1.7094, lateral-3: 1.6343, lateral-4: 1.5488, lateral-5: 1.5287, epsilon: 10.0077]
2025-10-24 12:37:44.644772 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7868, lateral-2: 1.6666, lateral-3: 1.6064, lateral-4: 1.5330, lateral-5: 1.5247, epsilon: 11.9630]
2025-10-24 12:37:47.692467 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7866, lateral-2: 1.6403, lateral-3: 1.5920, lateral-4: 1.5255, lateral-5: 1.5214, epsilon: 13.7684]
2025-10-24 12:37:50.740904 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7864, lateral-2: 1.6203, lateral-3: 1.5818, lateral-4: 1.5210, lateral-5: 1.5188, epsilon: 15.4668]
2025-10-24 12:37:53.793239 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7861, lateral-2: 1.6031, lateral-3: 1.5724, lateral-4: 1.5166, lateral-5: 1.5162, epsilon: 17.0838]
2025-10-24 12:37:56.864249 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7859, lateral-2: 1.5879, lateral-3: 1.5627, lateral-4: 1.5117, lateral-5: 1.5143, epsilon: 18.6363]
2025-10-24 12:38:00.049219 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7857, lateral-2: 1.5738, lateral-3: 1.5532, lateral-4: 1.5065, lateral-5: 1.5125, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_64/run_2/Inf-Net-10.pth
2025-10-24 12:38:03.269114 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7855, lateral-2: 1.5610, lateral-3: 1.5442, lateral-4: 1.5013, lateral-5: 1.5108, epsilon: 21.5910]
2025-10-24 12:38:06.343345 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7852, lateral-2: 1.5495, lateral-3: 1.5354, lateral-4: 1.4958, lateral-5: 1.5093, epsilon: 23.0082]
2025-10-24 12:38:09.419247 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7850, lateral-2: 1.5391, lateral-3: 1.5273, lateral-4: 1.4908, lateral-5: 1.5079, epsilon: 24.3925]
2025-10-24 12:38:12.664848 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7848, lateral-2: 1.5298, lateral-3: 1.5199, lateral-4: 1.4862, lateral-5: 1.5063, epsilon: 25.7479]
2025-10-24 12:38:15.788585 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7846, lateral-2: 1.5213, lateral-3: 1.5134, lateral-4: 1.4821, lateral-5: 1.5048, epsilon: 27.0777]
2025-10-24 12:38:18.842255 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7844, lateral-2: 1.5135, lateral-3: 1.5073, lateral-4: 1.4781, lateral-5: 1.5034, epsilon: 28.3845]
2025-10-24 12:38:21.927174 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7842, lateral-2: 1.5063, lateral-3: 1.5016, lateral-4: 1.4743, lateral-5: 1.5019, epsilon: 29.6705]
2025-10-24 12:38:25.008572 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7840, lateral-2: 1.4995, lateral-3: 1.4963, lateral-4: 1.4708, lateral-5: 1.5005, epsilon: 30.9378]
2025-10-24 12:38:28.220619 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7838, lateral-2: 1.4930, lateral-3: 1.4910, lateral-4: 1.4672, lateral-5: 1.4989, epsilon: 32.1878]
2025-10-24 12:38:31.364115 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7837, lateral-2: 1.4867, lateral-3: 1.4856, lateral-4: 1.4637, lateral-5: 1.4973, epsilon: 33.4220]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_64/run_2/Inf-Net-20.pth
2025-10-24 12:38:34.635345 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7835, lateral-2: 1.4805, lateral-3: 1.4804, lateral-4: 1.4603, lateral-5: 1.4958, epsilon: 34.6416]
2025-10-24 12:38:37.750254 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7833, lateral-2: 1.4747, lateral-3: 1.4753, lateral-4: 1.4571, lateral-5: 1.4941, epsilon: 35.8478]
2025-10-24 12:38:40.984807 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7831, lateral-2: 1.4688, lateral-3: 1.4705, lateral-4: 1.4543, lateral-5: 1.4925, epsilon: 37.0413]
2025-10-24 12:38:44.133275 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7829, lateral-2: 1.4630, lateral-3: 1.4657, lateral-4: 1.4518, lateral-5: 1.4908, epsilon: 38.2232]
2025-10-24 12:38:47.284790 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7825, lateral-2: 1.4573, lateral-3: 1.4610, lateral-4: 1.4491, lateral-5: 1.4890, epsilon: 39.3941]
2025-10-24 12:38:50.387888 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7822, lateral-2: 1.4518, lateral-3: 1.4564, lateral-4: 1.4463, lateral-5: 1.4872, epsilon: 40.5547]
2025-10-24 12:38:53.474752 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7819, lateral-2: 1.4465, lateral-3: 1.4518, lateral-4: 1.4434, lateral-5: 1.4853, epsilon: 41.7056]
2025-10-24 12:38:56.839706 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7817, lateral-2: 1.4412, lateral-3: 1.4474, lateral-4: 1.4406, lateral-5: 1.4835, epsilon: 42.8474]
2025-10-24 12:38:59.950464 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7814, lateral-2: 1.4360, lateral-3: 1.4433, lateral-4: 1.4378, lateral-5: 1.4818, epsilon: 43.9805]
2025-10-24 12:39:03.035835 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7810, lateral-2: 1.4307, lateral-3: 1.4391, lateral-4: 1.4351, lateral-5: 1.4802, epsilon: 45.1054]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_64/run_2/Inf-Net-30.pth
2025-10-24 12:39:06.432341 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7807, lateral-2: 1.4257, lateral-3: 1.4351, lateral-4: 1.4326, lateral-5: 1.4786, epsilon: 46.2226]
2025-10-24 12:39:09.674155 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7804, lateral-2: 1.4212, lateral-3: 1.4313, lateral-4: 1.4301, lateral-5: 1.4771, epsilon: 47.3324]
2025-10-24 12:39:13.003122 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7800, lateral-2: 1.4165, lateral-3: 1.4273, lateral-4: 1.4276, lateral-5: 1.4754, epsilon: 48.4352]
