Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_32/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 14:43:28.891418 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7819, lateral-2: 1.6766, lateral-3: 1.6588, lateral-4: 1.5686, lateral-5: 1.5486, epsilon: 4.5424]
2025-10-24 14:43:33.489315 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7828, lateral-2: 1.6622, lateral-3: 1.6660, lateral-4: 1.5790, lateral-5: 1.5672, epsilon: 6.4178]
2025-10-24 14:43:37.879417 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7822, lateral-2: 1.6245, lateral-3: 1.6219, lateral-4: 1.5457, lateral-5: 1.5508, epsilon: 7.9389]
2025-10-24 14:43:42.086584 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7840, lateral-2: 1.6257, lateral-3: 1.6260, lateral-4: 1.5560, lateral-5: 1.5624, epsilon: 9.2777]
2025-10-24 14:43:46.901268 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7828, lateral-2: 1.5782, lateral-3: 1.5839, lateral-4: 1.5197, lateral-5: 1.5392, epsilon: 10.5000]
2025-10-24 14:43:51.640325 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7830, lateral-2: 1.5850, lateral-3: 1.5885, lateral-4: 1.5310, lateral-5: 1.5470, epsilon: 11.6397]
2025-10-24 14:43:55.967505 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7837, lateral-2: 1.5685, lateral-3: 1.5726, lateral-4: 1.5199, lateral-5: 1.5424, epsilon: 12.7166]
2025-10-24 14:44:00.277339 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7831, lateral-2: 1.5950, lateral-3: 1.5974, lateral-4: 1.5439, lateral-5: 1.5576, epsilon: 13.7439]
2025-10-24 14:44:04.965501 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7824, lateral-2: 1.5532, lateral-3: 1.5592, lateral-4: 1.5119, lateral-5: 1.5395, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_32/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 14:44:09.206461 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7819, lateral-2: 1.5449, lateral-3: 1.5514, lateral-4: 1.5060, lateral-5: 1.5385, epsilon: 15.6831]
