Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:37:53.478588 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7657, lateral-2: 1.7640, lateral-3: 1.7124, lateral-4: 1.6183, lateral-5: 1.5450, epsilon: 5.1851]
2025-10-24 13:37:56.577757 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7657, lateral-2: 1.7314, lateral-3: 1.6843, lateral-4: 1.5973, lateral-5: 1.5424, epsilon: 7.8193]
2025-10-24 13:37:59.646311 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7656, lateral-2: 1.7008, lateral-3: 1.6581, lateral-4: 1.5775, lateral-5: 1.5399, epsilon: 10.0077]
2025-10-24 13:38:02.842184 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7656, lateral-2: 1.6738, lateral-3: 1.6355, lateral-4: 1.5592, lateral-5: 1.5370, epsilon: 11.9630]
2025-10-24 13:38:05.970496 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7656, lateral-2: 1.6496, lateral-3: 1.6158, lateral-4: 1.5432, lateral-5: 1.5343, epsilon: 13.7684]
2025-10-24 13:38:09.038004 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7657, lateral-2: 1.6280, lateral-3: 1.5985, lateral-4: 1.5298, lateral-5: 1.5318, epsilon: 15.4668]
2025-10-24 13:38:12.111106 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7657, lateral-2: 1.6094, lateral-3: 1.5844, lateral-4: 1.5191, lateral-5: 1.5294, epsilon: 17.0838]
2025-10-24 13:38:15.188277 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7656, lateral-2: 1.5937, lateral-3: 1.5726, lateral-4: 1.5108, lateral-5: 1.5271, epsilon: 18.6363]
2025-10-24 13:38:18.394739 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7656, lateral-2: 1.5801, lateral-3: 1.5628, lateral-4: 1.5041, lateral-5: 1.5245, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:38:21.694809 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7655, lateral-2: 1.5683, lateral-3: 1.5540, lateral-4: 1.4985, lateral-5: 1.5220, epsilon: 21.5910]
2025-10-24 13:38:24.792433 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7654, lateral-2: 1.5577, lateral-3: 1.5459, lateral-4: 1.4937, lateral-5: 1.5196, epsilon: 23.0082]
2025-10-24 13:38:27.897691 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7653, lateral-2: 1.5478, lateral-3: 1.5385, lateral-4: 1.4896, lateral-5: 1.5171, epsilon: 24.3925]
2025-10-24 13:38:31.171302 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7652, lateral-2: 1.5384, lateral-3: 1.5318, lateral-4: 1.4859, lateral-5: 1.5147, epsilon: 25.7479]
2025-10-24 13:38:34.324709 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7651, lateral-2: 1.5295, lateral-3: 1.5254, lateral-4: 1.4821, lateral-5: 1.5122, epsilon: 27.0777]
2025-10-24 13:38:37.441840 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7650, lateral-2: 1.5210, lateral-3: 1.5189, lateral-4: 1.4781, lateral-5: 1.5096, epsilon: 28.3845]
2025-10-24 13:38:40.522306 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7649, lateral-2: 1.5128, lateral-3: 1.5127, lateral-4: 1.4740, lateral-5: 1.5070, epsilon: 29.6705]
2025-10-24 13:38:43.617229 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7647, lateral-2: 1.5051, lateral-3: 1.5067, lateral-4: 1.4700, lateral-5: 1.5044, epsilon: 30.9378]
2025-10-24 13:38:46.837659 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7646, lateral-2: 1.4978, lateral-3: 1.5011, lateral-4: 1.4660, lateral-5: 1.5021, epsilon: 32.1878]
2025-10-24 13:38:49.991243 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7645, lateral-2: 1.4908, lateral-3: 1.4958, lateral-4: 1.4618, lateral-5: 1.4999, epsilon: 33.4220]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_1/noise_multiplier_1.5/Inf-Net-20.pth
2025-10-24 13:38:53.240985 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7643, lateral-2: 1.4841, lateral-3: 1.4908, lateral-4: 1.4578, lateral-5: 1.4976, epsilon: 34.6416]
2025-10-24 13:38:56.394885 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7642, lateral-2: 1.4774, lateral-3: 1.4856, lateral-4: 1.4538, lateral-5: 1.4953, epsilon: 35.8478]
2025-10-24 13:38:59.638519 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.4711, lateral-3: 1.4808, lateral-4: 1.4500, lateral-5: 1.4930, epsilon: 37.0413]
2025-10-24 13:39:02.798134 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.4648, lateral-3: 1.4759, lateral-4: 1.4462, lateral-5: 1.4907, epsilon: 38.2232]
2025-10-24 13:39:05.999466 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.4589, lateral-3: 1.4713, lateral-4: 1.4427, lateral-5: 1.4884, epsilon: 39.3941]
2025-10-24 13:39:09.138328 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.4528, lateral-3: 1.4666, lateral-4: 1.4389, lateral-5: 1.4862, epsilon: 40.5547]
2025-10-24 13:39:12.241346 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7640, lateral-2: 1.4471, lateral-3: 1.4622, lateral-4: 1.4353, lateral-5: 1.4843, epsilon: 41.7056]
2025-10-24 13:39:15.573850 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7639, lateral-2: 1.4415, lateral-3: 1.4580, lateral-4: 1.4319, lateral-5: 1.4825, epsilon: 42.8474]
2025-10-24 13:39:18.712401 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7638, lateral-2: 1.4362, lateral-3: 1.4540, lateral-4: 1.4285, lateral-5: 1.4807, epsilon: 43.9805]
2025-10-24 13:39:21.816944 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7636, lateral-2: 1.4307, lateral-3: 1.4502, lateral-4: 1.4250, lateral-5: 1.4787, epsilon: 45.1054]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_1/noise_multiplier_1.5/Inf-Net-30.pth
2025-10-24 13:39:25.222456 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7635, lateral-2: 1.4255, lateral-3: 1.4462, lateral-4: 1.4215, lateral-5: 1.4768, epsilon: 46.2226]
2025-10-24 13:39:28.448550 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7634, lateral-2: 1.4201, lateral-3: 1.4423, lateral-4: 1.4180, lateral-5: 1.4749, epsilon: 47.3324]
2025-10-24 13:39:31.783021 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7632, lateral-2: 1.4146, lateral-3: 1.4384, lateral-4: 1.4145, lateral-5: 1.4733, epsilon: 48.4352]
