Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_3/noise_multiplier_1.5
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 14:08:11.032494 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7731, lateral-2: 1.6461, lateral-3: 1.5994, lateral-4: 1.6032, lateral-5: 1.5400, epsilon: 5.1851]
2025-10-24 14:08:14.065837 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7717, lateral-2: 1.6240, lateral-3: 1.5792, lateral-4: 1.5842, lateral-5: 1.5356, epsilon: 7.8193]
2025-10-24 14:08:17.105368 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7704, lateral-2: 1.6057, lateral-3: 1.5632, lateral-4: 1.5686, lateral-5: 1.5319, epsilon: 10.0077]
2025-10-24 14:08:20.331186 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7692, lateral-2: 1.5907, lateral-3: 1.5506, lateral-4: 1.5560, lateral-5: 1.5285, epsilon: 11.9630]
2025-10-24 14:08:23.407533 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7682, lateral-2: 1.5785, lateral-3: 1.5410, lateral-4: 1.5465, lateral-5: 1.5257, epsilon: 13.7684]
2025-10-24 14:08:26.448426 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7674, lateral-2: 1.5680, lateral-3: 1.5329, lateral-4: 1.5387, lateral-5: 1.5228, epsilon: 15.4668]
2025-10-24 14:08:29.531122 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7668, lateral-2: 1.5585, lateral-3: 1.5255, lateral-4: 1.5321, lateral-5: 1.5199, epsilon: 17.0838]
2025-10-24 14:08:32.660772 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7662, lateral-2: 1.5494, lateral-3: 1.5187, lateral-4: 1.5264, lateral-5: 1.5173, epsilon: 18.6363]
2025-10-24 14:08:35.867082 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7658, lateral-2: 1.5405, lateral-3: 1.5122, lateral-4: 1.5209, lateral-5: 1.5148, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_3/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 14:08:39.094493 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7654, lateral-2: 1.5319, lateral-3: 1.5060, lateral-4: 1.5157, lateral-5: 1.5123, epsilon: 21.5910]
2025-10-24 14:08:42.217896 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7651, lateral-2: 1.5237, lateral-3: 1.5002, lateral-4: 1.5110, lateral-5: 1.5097, epsilon: 23.0082]
2025-10-24 14:08:45.304216 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7648, lateral-2: 1.5162, lateral-3: 1.4947, lateral-4: 1.5067, lateral-5: 1.5073, epsilon: 24.3925]
2025-10-24 14:08:48.597096 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7645, lateral-2: 1.5093, lateral-3: 1.4895, lateral-4: 1.5030, lateral-5: 1.5048, epsilon: 25.7479]
2025-10-24 14:08:51.715336 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7642, lateral-2: 1.5025, lateral-3: 1.4844, lateral-4: 1.4992, lateral-5: 1.5025, epsilon: 27.0777]
2025-10-24 14:08:54.833323 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7640, lateral-2: 1.4953, lateral-3: 1.4793, lateral-4: 1.4953, lateral-5: 1.5002, epsilon: 28.3845]
2025-10-24 14:08:57.921684 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7637, lateral-2: 1.4884, lateral-3: 1.4742, lateral-4: 1.4913, lateral-5: 1.4978, epsilon: 29.6705]
2025-10-24 14:09:01.035319 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7635, lateral-2: 1.4815, lateral-3: 1.4693, lateral-4: 1.4874, lateral-5: 1.4955, epsilon: 30.9378]
2025-10-24 14:09:04.302656 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7634, lateral-2: 1.4747, lateral-3: 1.4646, lateral-4: 1.4834, lateral-5: 1.4931, epsilon: 32.1878]
2025-10-24 14:09:07.481479 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7632, lateral-2: 1.4683, lateral-3: 1.4599, lateral-4: 1.4798, lateral-5: 1.4907, epsilon: 33.4220]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_3/noise_multiplier_1.5/Inf-Net-20.pth
2025-10-24 14:09:10.768739 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7631, lateral-2: 1.4624, lateral-3: 1.4551, lateral-4: 1.4758, lateral-5: 1.4884, epsilon: 34.6416]
2025-10-24 14:09:13.927875 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7629, lateral-2: 1.4567, lateral-3: 1.4505, lateral-4: 1.4717, lateral-5: 1.4861, epsilon: 35.8478]
2025-10-24 14:09:17.218409 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7628, lateral-2: 1.4510, lateral-3: 1.4460, lateral-4: 1.4679, lateral-5: 1.4839, epsilon: 37.0413]
2025-10-24 14:09:20.444523 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7627, lateral-2: 1.4451, lateral-3: 1.4416, lateral-4: 1.4643, lateral-5: 1.4818, epsilon: 38.2232]
2025-10-24 14:09:23.624487 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7626, lateral-2: 1.4395, lateral-3: 1.4373, lateral-4: 1.4607, lateral-5: 1.4797, epsilon: 39.3941]
2025-10-24 14:09:26.798122 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7624, lateral-2: 1.4340, lateral-3: 1.4328, lateral-4: 1.4572, lateral-5: 1.4776, epsilon: 40.5547]
2025-10-24 14:09:29.967634 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7623, lateral-2: 1.4286, lateral-3: 1.4286, lateral-4: 1.4537, lateral-5: 1.4755, epsilon: 41.7056]
2025-10-24 14:09:33.446036 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7621, lateral-2: 1.4230, lateral-3: 1.4245, lateral-4: 1.4501, lateral-5: 1.4734, epsilon: 42.8474]
2025-10-24 14:09:36.621648 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7619, lateral-2: 1.4175, lateral-3: 1.4206, lateral-4: 1.4462, lateral-5: 1.4714, epsilon: 43.9805]
2025-10-24 14:09:39.795506 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7617, lateral-2: 1.4120, lateral-3: 1.4167, lateral-4: 1.4423, lateral-5: 1.4694, epsilon: 45.1054]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_3/noise_multiplier_1.5/Inf-Net-30.pth
2025-10-24 14:09:43.214513 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7616, lateral-2: 1.4065, lateral-3: 1.4129, lateral-4: 1.4387, lateral-5: 1.4674, epsilon: 46.2226]
2025-10-24 14:09:46.445186 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7615, lateral-2: 1.4013, lateral-3: 1.4093, lateral-4: 1.4355, lateral-5: 1.4654, epsilon: 47.3324]
