Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:24:54.603546 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7740, lateral-2: 1.5402, lateral-3: 1.5358, lateral-4: 1.5377, lateral-5: 1.5102, epsilon: 40.5547]
2025-10-24 13:24:57.714346 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7730, lateral-2: 1.4812, lateral-3: 1.4867, lateral-4: 1.4960, lateral-5: 1.4991, epsilon: 67.3649]
2025-10-24 13:25:00.795633 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7719, lateral-2: 1.4501, lateral-3: 1.4606, lateral-4: 1.4739, lateral-5: 1.4870, epsilon: 91.8295]
2025-10-24 13:25:03.960709 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7708, lateral-2: 1.4215, lateral-3: 1.4369, lateral-4: 1.4560, lateral-5: 1.4753, epsilon: 115.0760]
2025-10-24 13:25:07.153352 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7698, lateral-2: 1.3954, lateral-3: 1.4193, lateral-4: 1.4438, lateral-5: 1.4648, epsilon: 137.5426]
2025-10-24 13:25:10.358159 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7689, lateral-2: 1.3701, lateral-3: 1.4025, lateral-4: 1.4305, lateral-5: 1.4555, epsilon: 159.4546]
2025-10-24 13:25:13.641988 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7681, lateral-2: 1.3470, lateral-3: 1.3865, lateral-4: 1.4158, lateral-5: 1.4470, epsilon: 180.9461]
2025-10-24 13:25:17.014611 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7672, lateral-2: 1.3265, lateral-3: 1.3720, lateral-4: 1.4018, lateral-5: 1.4387, epsilon: 202.1045]
2025-10-24 13:25:20.292792 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7663, lateral-2: 1.3079, lateral-3: 1.3574, lateral-4: 1.3877, lateral-5: 1.4305, epsilon: 222.9906]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-10.pth
2025-10-24 13:25:24.044352 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7654, lateral-2: 1.2899, lateral-3: 1.3419, lateral-4: 1.3737, lateral-5: 1.4223, epsilon: 243.6485]
2025-10-24 13:25:27.320007 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7646, lateral-2: 1.2730, lateral-3: 1.3270, lateral-4: 1.3603, lateral-5: 1.4141, epsilon: 264.1117]
2025-10-24 13:25:30.983303 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7637, lateral-2: 1.2575, lateral-3: 1.3129, lateral-4: 1.3471, lateral-5: 1.4062, epsilon: 284.4063]
2025-10-24 13:25:34.913475 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7629, lateral-2: 1.2433, lateral-3: 1.2996, lateral-4: 1.3336, lateral-5: 1.3984, epsilon: 304.5528]
2025-10-24 13:25:38.744855 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7622, lateral-2: 1.2299, lateral-3: 1.2868, lateral-4: 1.3204, lateral-5: 1.3910, epsilon: 324.5681]
2025-10-24 13:25:42.732061 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7615, lateral-2: 1.2165, lateral-3: 1.2742, lateral-4: 1.3083, lateral-5: 1.3836, epsilon: 344.4660]
2025-10-24 13:25:46.880321 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7608, lateral-2: 1.2032, lateral-3: 1.2614, lateral-4: 1.2970, lateral-5: 1.3765, epsilon: 364.2579]
2025-10-24 13:25:50.350424 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7602, lateral-2: 1.1903, lateral-3: 1.2487, lateral-4: 1.2867, lateral-5: 1.3696, epsilon: 383.9538]
2025-10-24 13:25:54.051542 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7596, lateral-2: 1.1781, lateral-3: 1.2367, lateral-4: 1.2769, lateral-5: 1.3630, epsilon: 403.5620]
2025-10-24 13:25:58.446769 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7590, lateral-2: 1.1668, lateral-3: 1.2258, lateral-4: 1.2674, lateral-5: 1.3563, epsilon: 423.0896]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-20.pth
2025-10-24 13:26:02.960429 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7584, lateral-2: 1.1564, lateral-3: 1.2158, lateral-4: 1.2583, lateral-5: 1.3501, epsilon: 442.5429]
2025-10-24 13:26:07.512461 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7579, lateral-2: 1.1465, lateral-3: 1.2063, lateral-4: 1.2502, lateral-5: 1.3439, epsilon: 461.9275]
2025-10-24 13:26:11.646441 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7574, lateral-2: 1.1372, lateral-3: 1.1969, lateral-4: 1.2426, lateral-5: 1.3380, epsilon: 481.2481]
2025-10-24 13:26:15.475097 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7569, lateral-2: 1.1287, lateral-3: 1.1881, lateral-4: 1.2356, lateral-5: 1.3323, epsilon: 500.5092]
2025-10-24 13:26:19.749498 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7565, lateral-2: 1.1210, lateral-3: 1.1803, lateral-4: 1.2286, lateral-5: 1.3269, epsilon: 519.7144]
2025-10-24 13:26:25.866858 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7561, lateral-2: 1.1137, lateral-3: 1.1733, lateral-4: 1.2217, lateral-5: 1.3216, epsilon: 538.8674]
2025-10-24 13:26:30.916417 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7556, lateral-2: 1.1066, lateral-3: 1.1666, lateral-4: 1.2156, lateral-5: 1.3167, epsilon: 557.9712]
2025-10-24 13:26:35.021779 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7552, lateral-2: 1.0998, lateral-3: 1.1601, lateral-4: 1.2099, lateral-5: 1.3119, epsilon: 577.0286]
2025-10-24 13:26:40.361836 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7549, lateral-2: 1.0935, lateral-3: 1.1540, lateral-4: 1.2046, lateral-5: 1.3072, epsilon: 596.0421]
2025-10-24 13:26:45.897139 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7546, lateral-2: 1.0876, lateral-3: 1.1482, lateral-4: 1.1995, lateral-5: 1.3028, epsilon: 615.0142]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-30.pth
2025-10-24 13:26:51.764907 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7543, lateral-2: 1.0823, lateral-3: 1.1427, lateral-4: 1.1947, lateral-5: 1.2986, epsilon: 633.9468]
2025-10-24 13:26:57.352416 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7540, lateral-2: 1.0774, lateral-3: 1.1375, lateral-4: 1.1901, lateral-5: 1.2944, epsilon: 652.8420]
2025-10-24 13:27:03.351982 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7536, lateral-2: 1.0726, lateral-3: 1.1326, lateral-4: 1.1859, lateral-5: 1.2904, epsilon: 671.7016]
2025-10-24 13:27:09.420943 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7533, lateral-2: 1.0677, lateral-3: 1.1280, lateral-4: 1.1818, lateral-5: 1.2865, epsilon: 690.5272]
2025-10-24 13:27:15.850815 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7530, lateral-2: 1.0631, lateral-3: 1.1234, lateral-4: 1.1775, lateral-5: 1.2827, epsilon: 709.3204]
2025-10-24 13:27:22.346571 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7527, lateral-2: 1.0589, lateral-3: 1.1190, lateral-4: 1.1738, lateral-5: 1.2791, epsilon: inf]
2025-10-24 13:27:31.457234 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7524, lateral-2: 1.0548, lateral-3: 1.1147, lateral-4: 1.1701, lateral-5: 1.2756, epsilon: inf]
2025-10-24 13:27:38.926339 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7522, lateral-2: 1.0509, lateral-3: 1.1108, lateral-4: 1.1663, lateral-5: 1.2720, epsilon: inf]
2025-10-24 13:27:46.036670 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7519, lateral-2: 1.0473, lateral-3: 1.1069, lateral-4: 1.1627, lateral-5: 1.2683, epsilon: inf]
2025-10-24 13:27:53.228817 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7517, lateral-2: 1.0437, lateral-3: 1.1032, lateral-4: 1.1591, lateral-5: 1.2648, epsilon: inf]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-40.pth
2025-10-24 13:28:01.066917 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7514, lateral-2: 1.0400, lateral-3: 1.0995, lateral-4: 1.1555, lateral-5: 1.2612, epsilon: inf]
2025-10-24 13:28:08.704194 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7512, lateral-2: 1.0363, lateral-3: 1.0960, lateral-4: 1.1521, lateral-5: 1.2577, epsilon: inf]
2025-10-24 13:28:16.735182 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7509, lateral-2: 1.0328, lateral-3: 1.0924, lateral-4: 1.1488, lateral-5: 1.2543, epsilon: inf]
2025-10-24 13:28:24.393312 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7507, lateral-2: 1.0294, lateral-3: 1.0885, lateral-4: 1.1458, lateral-5: 1.2510, epsilon: inf]
2025-10-24 13:28:32.328574 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7505, lateral-2: 1.0260, lateral-3: 1.0851, lateral-4: 1.1425, lateral-5: 1.2478, epsilon: inf]
2025-10-24 13:28:38.768782 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7503, lateral-2: 1.0228, lateral-3: 1.0818, lateral-4: 1.1394, lateral-5: 1.2448, epsilon: inf]
2025-10-24 13:28:47.486776 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7501, lateral-2: 1.0197, lateral-3: 1.0784, lateral-4: 1.1369, lateral-5: 1.2417, epsilon: inf]
2025-10-24 13:28:55.865185 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7498, lateral-2: 1.0166, lateral-3: 1.0752, lateral-4: 1.1344, lateral-5: 1.2386, epsilon: inf]
2025-10-24 13:29:04.653191 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7496, lateral-2: 1.0135, lateral-3: 1.0723, lateral-4: 1.1312, lateral-5: 1.2354, epsilon: inf]
2025-10-24 13:29:13.841120 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7493, lateral-2: 1.0104, lateral-3: 1.0692, lateral-4: 1.1284, lateral-5: 1.2325, epsilon: inf]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-50.pth
2025-10-24 13:29:20.482755 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0081, lateral-3: 1.0669, lateral-4: 1.1266, lateral-5: 1.2305, epsilon: inf]
2025-10-24 13:29:30.083737 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:29:40.160540 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:29:50.166288 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0666, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:30:00.328407 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:30:10.399150 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0666, lateral-4: 1.1264, lateral-5: 1.2302, epsilon: inf]
2025-10-24 13:30:24.830074 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:30:35.297348 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:30:45.631949 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:30:57.195047 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_1/noise_multiplier_0.3/Inf-Net-60.pth
2025-10-24 13:31:16.539649 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
2025-10-24 13:31:27.767790 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7491, lateral-2: 1.0079, lateral-3: 1.0667, lateral-4: 1.1264, lateral-5: 1.2303, epsilon: inf]
