Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Morphology: open
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_morphology=True, morph_operation='open', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.995290 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7635, lateral-2: 1.4848, lateral-3: 1.4921, lateral-4: 1.5552, lateral-5: 1.5223]
2025-10-23 17:19:09.224838 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7274, lateral-2: 0.9397, lateral-3: 1.0035, lateral-4: 1.1092, lateral-5: 1.5152]
2025-10-23 17:19:10.883323 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7265, lateral-2: 0.9093, lateral-3: 0.9842, lateral-4: 1.0979, lateral-5: 1.5256]
2025-10-23 17:19:12.516142 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7251, lateral-2: 0.8990, lateral-3: 0.9720, lateral-4: 1.0821, lateral-5: 1.4934]
2025-10-23 17:19:14.142696 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7242, lateral-2: 0.8998, lateral-3: 0.9723, lateral-4: 1.0824, lateral-5: 1.5013]
2025-10-23 17:19:15.776450 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7234, lateral-2: 0.8681, lateral-3: 0.9444, lateral-4: 1.0631, lateral-5: 1.5104]
2025-10-23 17:19:17.444175 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7226, lateral-2: 0.8288, lateral-3: 0.9120, lateral-4: 1.0295, lateral-5: 1.4854]
2025-10-23 17:19:19.084680 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7220, lateral-2: 0.8157, lateral-3: 0.8981, lateral-4: 1.0109, lateral-5: 1.4511]
2025-10-23 17:19:20.873199 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7213, lateral-2: 0.8097, lateral-3: 0.8927, lateral-4: 1.0105, lateral-5: 1.4514]
2025-10-23 17:19:22.530617 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7201, lateral-2: 0.8085, lateral-3: 0.8933, lateral-4: 1.0048, lateral-5: 1.4374]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-20.pth
2025-10-23 17:19:24.403567 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7194, lateral-2: 0.7902, lateral-3: 0.8770, lateral-4: 1.0043, lateral-5: 1.4483]
2025-10-23 17:19:26.046670 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7187, lateral-2: 0.7774, lateral-3: 0.8596, lateral-4: 0.9692, lateral-5: 1.3814]
2025-10-23 17:19:27.678896 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7184, lateral-2: 0.7519, lateral-3: 0.8427, lateral-4: 0.9592, lateral-5: 1.3546]
2025-10-23 17:19:29.355055 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7177, lateral-2: 0.7292, lateral-3: 0.8211, lateral-4: 0.9422, lateral-5: 1.3920]
2025-10-23 17:19:31.003893 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7172, lateral-2: 0.7411, lateral-3: 0.8276, lateral-4: 0.9359, lateral-5: 1.3874]
2025-10-23 17:19:32.654753 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7167, lateral-2: 0.7683, lateral-3: 0.8548, lateral-4: 0.9730, lateral-5: 1.3980]
2025-10-23 17:19:34.300768 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7159, lateral-2: 0.7986, lateral-3: 0.8843, lateral-4: 0.9858, lateral-5: 1.2688]
2025-10-23 17:19:35.947752 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7153, lateral-2: 0.7305, lateral-3: 0.8214, lateral-4: 0.9418, lateral-5: 1.3412]
2025-10-23 17:19:37.599823 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7151, lateral-2: 0.6741, lateral-3: 0.7731, lateral-4: 0.8979, lateral-5: 1.2953]
2025-10-23 17:19:39.283514 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7146, lateral-2: 0.6923, lateral-3: 0.7854, lateral-4: 0.9012, lateral-5: 1.3139]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-30.pth
2025-10-23 17:19:41.200337 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7143, lateral-2: 0.6704, lateral-3: 0.7701, lateral-4: 0.8960, lateral-5: 1.3219]
2025-10-23 17:19:42.888163 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7140, lateral-2: 0.7193, lateral-3: 0.8056, lateral-4: 0.9179, lateral-5: 1.2628]
2025-10-23 17:19:44.543346 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.7137, lateral-2: 0.6936, lateral-3: 0.7932, lateral-4: 0.9078, lateral-5: 1.2337]
2025-10-23 17:19:46.199061 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.7130, lateral-2: 0.6490, lateral-3: 0.7523, lateral-4: 0.8832, lateral-5: 1.2280]
2025-10-23 17:19:47.864860 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.7127, lateral-2: 0.6651, lateral-3: 0.7637, lateral-4: 0.8886, lateral-5: 1.2023]
2025-10-23 17:19:49.499671 Epoch [035/100], Step [0002/0002], [lateral-edge: 0.7122, lateral-2: 0.6619, lateral-3: 0.7620, lateral-4: 0.8838, lateral-5: 1.1823]
2025-10-23 17:19:51.125735 Epoch [036/100], Step [0002/0002], [lateral-edge: 0.7117, lateral-2: 0.6556, lateral-3: 0.7574, lateral-4: 0.8842, lateral-5: 1.2384]
2025-10-23 17:19:52.762595 Epoch [037/100], Step [0002/0002], [lateral-edge: 0.7116, lateral-2: 0.6324, lateral-3: 0.7408, lateral-4: 0.8701, lateral-5: 1.1459]
2025-10-23 17:19:54.415303 Epoch [038/100], Step [0002/0002], [lateral-edge: 0.7111, lateral-2: 0.6161, lateral-3: 0.7261, lateral-4: 0.8537, lateral-5: 1.1816]
2025-10-23 17:19:56.059305 Epoch [039/100], Step [0002/0002], [lateral-edge: 0.7109, lateral-2: 0.5990, lateral-3: 0.7083, lateral-4: 0.8422, lateral-5: 1.1444]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-40.pth
2025-10-23 17:19:57.946871 Epoch [040/100], Step [0002/0002], [lateral-edge: 0.7102, lateral-2: 0.6085, lateral-3: 0.7221, lateral-4: 0.8536, lateral-5: 1.1257]
2025-10-23 17:19:59.568587 Epoch [041/100], Step [0002/0002], [lateral-edge: 0.7099, lateral-2: 0.6055, lateral-3: 0.7177, lateral-4: 0.8482, lateral-5: 1.1338]
2025-10-23 17:20:01.224548 Epoch [042/100], Step [0002/0002], [lateral-edge: 0.7092, lateral-2: 0.6195, lateral-3: 0.7299, lateral-4: 0.8632, lateral-5: 1.1041]
2025-10-23 17:20:02.884774 Epoch [043/100], Step [0002/0002], [lateral-edge: 0.7089, lateral-2: 0.5963, lateral-3: 0.7095, lateral-4: 0.8383, lateral-5: 1.0798]
2025-10-23 17:20:04.507874 Epoch [044/100], Step [0002/0002], [lateral-edge: 0.7089, lateral-2: 0.6075, lateral-3: 0.7174, lateral-4: 0.8514, lateral-5: 1.1510]
2025-10-23 17:20:06.150464 Epoch [045/100], Step [0002/0002], [lateral-edge: 0.7083, lateral-2: 0.6033, lateral-3: 0.7148, lateral-4: 0.8516, lateral-5: 1.1067]
2025-10-23 17:20:07.781647 Epoch [046/100], Step [0002/0002], [lateral-edge: 0.7079, lateral-2: 0.6179, lateral-3: 0.7304, lateral-4: 0.8618, lateral-5: 1.0969]
2025-10-23 17:20:09.393451 Epoch [047/100], Step [0002/0002], [lateral-edge: 0.7075, lateral-2: 0.5924, lateral-3: 0.7066, lateral-4: 0.8434, lateral-5: 1.0464]
2025-10-23 17:20:11.015764 Epoch [048/100], Step [0002/0002], [lateral-edge: 0.7072, lateral-2: 0.5632, lateral-3: 0.6833, lateral-4: 0.8195, lateral-5: 1.0511]
2025-10-23 17:20:12.656446 Epoch [049/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.5761, lateral-3: 0.6962, lateral-4: 0.8444, lateral-5: 1.0662]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-50.pth
2025-10-23 17:20:14.508507 Epoch [050/100], Step [0002/0002], [lateral-edge: 0.7069, lateral-2: 0.5890, lateral-3: 0.7061, lateral-4: 0.8355, lateral-5: 1.0281]
2025-10-23 17:20:16.147608 Epoch [051/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5877, lateral-3: 0.7053, lateral-4: 0.8361, lateral-5: 1.0432]
2025-10-23 17:20:17.764273 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.6188, lateral-3: 0.7310, lateral-4: 0.8599, lateral-5: 1.0870]
2025-10-23 17:20:19.398633 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.7069, lateral-2: 0.5720, lateral-3: 0.6930, lateral-4: 0.8261, lateral-5: 1.0104]
2025-10-23 17:20:21.052225 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5739, lateral-3: 0.6935, lateral-4: 0.8265, lateral-5: 1.0109]
2025-10-23 17:20:22.683997 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5818, lateral-3: 0.7023, lateral-4: 0.8350, lateral-5: 1.0181]
2025-10-23 17:20:24.315476 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5762, lateral-3: 0.6975, lateral-4: 0.8317, lateral-5: 1.0320]
2025-10-23 17:20:25.963678 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5998, lateral-3: 0.7160, lateral-4: 0.8499, lateral-5: 1.0236]
2025-10-23 17:20:27.586886 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5719, lateral-3: 0.6910, lateral-4: 0.8237, lateral-5: 1.0093]
2025-10-23 17:20:29.251246 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5909, lateral-3: 0.7103, lateral-4: 0.8431, lateral-5: 1.0512]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-60.pth
2025-10-23 17:20:31.095150 Epoch [060/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5777, lateral-3: 0.6973, lateral-4: 0.8296, lateral-5: 1.0279]
2025-10-23 17:20:32.781934 Epoch [061/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5920, lateral-3: 0.7110, lateral-4: 0.8444, lateral-5: 1.0968]
2025-10-23 17:20:34.466473 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.6042, lateral-3: 0.7185, lateral-4: 0.8485, lateral-5: 1.0887]
2025-10-23 17:20:36.108308 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5690, lateral-3: 0.6920, lateral-4: 0.8287, lateral-5: 1.0077]
2025-10-23 17:20:37.785465 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5744, lateral-3: 0.6949, lateral-4: 0.8287, lateral-5: 1.0099]
2025-10-23 17:20:39.432171 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.6183, lateral-3: 0.7277, lateral-4: 0.8574, lateral-5: 1.0532]
2025-10-23 17:20:41.080109 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5972, lateral-3: 0.7114, lateral-4: 0.8397, lateral-5: 1.0659]
2025-10-23 17:20:42.758895 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.7063, lateral-2: 0.5901, lateral-3: 0.7070, lateral-4: 0.8380, lateral-5: 1.0381]
2025-10-23 17:20:44.412562 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5779, lateral-3: 0.7000, lateral-4: 0.8351, lateral-5: 1.0178]
2025-10-23 17:20:46.050366 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.5655, lateral-3: 0.6870, lateral-4: 0.8219, lateral-5: 1.0074]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-70.pth
2025-10-23 17:20:47.943989 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5762, lateral-3: 0.6960, lateral-4: 0.8295, lateral-5: 1.0241]
2025-10-23 17:20:49.655695 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5812, lateral-3: 0.7035, lateral-4: 0.8406, lateral-5: 1.0316]
2025-10-23 17:20:51.341632 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5708, lateral-3: 0.6893, lateral-4: 0.8224, lateral-5: 1.0078]
2025-10-23 17:20:52.985883 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5747, lateral-3: 0.6932, lateral-4: 0.8250, lateral-5: 1.0140]
2025-10-23 17:20:54.615209 Epoch [074/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5984, lateral-3: 0.7145, lateral-4: 0.8451, lateral-5: 1.0830]
2025-10-23 17:20:56.243778 Epoch [075/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5890, lateral-3: 0.7075, lateral-4: 0.8372, lateral-5: 1.0511]
2025-10-23 17:20:57.898001 Epoch [076/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5859, lateral-3: 0.7037, lateral-4: 0.8339, lateral-5: 1.0340]
2025-10-23 17:20:59.580309 Epoch [077/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5932, lateral-3: 0.7103, lateral-4: 0.8438, lateral-5: 1.0728]
2025-10-23 17:21:01.231282 Epoch [078/100], Step [0002/0002], [lateral-edge: 0.7063, lateral-2: 0.5988, lateral-3: 0.7166, lateral-4: 0.8478, lateral-5: 1.0586]
2025-10-23 17:21:02.864134 Epoch [079/100], Step [0002/0002], [lateral-edge: 0.7070, lateral-2: 0.6198, lateral-3: 0.7282, lateral-4: 0.8598, lateral-5: 1.1187]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-80.pth
2025-10-23 17:21:04.797405 Epoch [080/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5815, lateral-3: 0.7020, lateral-4: 0.8379, lateral-5: 1.0000]
2025-10-23 17:21:06.449243 Epoch [081/100], Step [0002/0002], [lateral-edge: 0.7070, lateral-2: 0.5751, lateral-3: 0.6959, lateral-4: 0.8281, lateral-5: 1.0220]
2025-10-23 17:21:08.099037 Epoch [082/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.6119, lateral-3: 0.7204, lateral-4: 0.8483, lateral-5: 1.0729]
2025-10-23 17:21:09.772010 Epoch [083/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5657, lateral-3: 0.6872, lateral-4: 0.8224, lateral-5: 0.9993]
2025-10-23 17:21:11.483249 Epoch [084/100], Step [0002/0002], [lateral-edge: 0.7063, lateral-2: 0.5793, lateral-3: 0.6998, lateral-4: 0.8332, lateral-5: 1.0247]
2025-10-23 17:21:13.149991 Epoch [085/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5852, lateral-3: 0.7042, lateral-4: 0.8360, lateral-5: 1.0444]
2025-10-23 17:21:14.803122 Epoch [086/100], Step [0002/0002], [lateral-edge: 0.7062, lateral-2: 0.6167, lateral-3: 0.7286, lateral-4: 0.8568, lateral-5: 1.1198]
2025-10-23 17:21:16.462254 Epoch [087/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.5953, lateral-3: 0.7089, lateral-4: 0.8379, lateral-5: 1.0650]
2025-10-23 17:21:18.070983 Epoch [088/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5659, lateral-3: 0.6892, lateral-4: 0.8230, lateral-5: 0.9972]
2025-10-23 17:21:19.698480 Epoch [089/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5746, lateral-3: 0.6923, lateral-4: 0.8256, lateral-5: 1.0142]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-90.pth
2025-10-23 17:21:21.649638 Epoch [090/100], Step [0002/0002], [lateral-edge: 0.7064, lateral-2: 0.5798, lateral-3: 0.6991, lateral-4: 0.8310, lateral-5: 1.0161]
2025-10-23 17:21:23.296291 Epoch [091/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5693, lateral-3: 0.6892, lateral-4: 0.8240, lateral-5: 0.9993]
2025-10-23 17:21:24.898161 Epoch [092/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5647, lateral-3: 0.6874, lateral-4: 0.8223, lateral-5: 1.0007]
2025-10-23 17:21:26.522195 Epoch [093/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5700, lateral-3: 0.6923, lateral-4: 0.8289, lateral-5: 0.9981]
2025-10-23 17:21:28.176796 Epoch [094/100], Step [0002/0002], [lateral-edge: 0.7062, lateral-2: 0.5984, lateral-3: 0.7167, lateral-4: 0.8500, lateral-5: 1.0796]
2025-10-23 17:21:29.834744 Epoch [095/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5759, lateral-3: 0.6975, lateral-4: 0.8333, lateral-5: 1.0179]
2025-10-23 17:21:31.517971 Epoch [096/100], Step [0002/0002], [lateral-edge: 0.7065, lateral-2: 0.5764, lateral-3: 0.6970, lateral-4: 0.8330, lateral-5: 1.0307]
2025-10-23 17:21:33.157294 Epoch [097/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5695, lateral-3: 0.6880, lateral-4: 0.8215, lateral-5: 1.0043]
2025-10-23 17:21:34.840842 Epoch [098/100], Step [0002/0002], [lateral-edge: 0.7066, lateral-2: 0.5875, lateral-3: 0.7053, lateral-4: 0.8393, lateral-5: 1.0464]
2025-10-23 17:21:36.500965 Epoch [099/100], Step [0002/0002], [lateral-edge: 0.7070, lateral-2: 0.5933, lateral-3: 0.7111, lateral-4: 0.8432, lateral-5: 1.0550]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-100.pth
2025-10-23 17:21:38.281936 Epoch [100/100], Step [0002/0002], [lateral-edge: 0.7067, lateral-2: 0.5763, lateral-3: 0.6982, lateral-4: 0.8337, lateral-5: 1.0051]
Training completed at Thu Oct 23 17:21:39 CEST 2025
