Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_morphology=True, morph_operation='close', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.996407 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7604, lateral-2: 1.5361, lateral-3: 1.5462, lateral-4: 1.5408, lateral-5: 1.5098]
2025-10-23 17:20:15.997469 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5551, lateral-3: 0.6701, lateral-4: 0.8114, lateral-5: 1.0011]
2025-10-23 17:20:17.600932 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5629, lateral-3: 0.6752, lateral-4: 0.8168, lateral-5: 0.9997]
2025-10-23 17:20:19.221727 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5860, lateral-3: 0.6929, lateral-4: 0.8338, lateral-5: 1.0268]
2025-10-23 17:20:20.859906 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5497, lateral-3: 0.6660, lateral-4: 0.8077, lateral-5: 0.9927]
2025-10-23 17:20:22.485889 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5670, lateral-3: 0.6837, lateral-4: 0.8249, lateral-5: 1.0096]
2025-10-23 17:20:24.125293 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5662, lateral-3: 0.6796, lateral-4: 0.8190, lateral-5: 1.0208]
2025-10-23 17:20:25.754588 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5682, lateral-3: 0.6779, lateral-4: 0.8164, lateral-5: 1.0249]
2025-10-23 17:20:27.391307 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5707, lateral-3: 0.6856, lateral-4: 0.8259, lateral-5: 1.0151]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-60.pth
2025-10-23 17:20:29.273460 Epoch [060/100], Step [0002/0002], [lateral-edge: 0.6952, lateral-2: 0.5640, lateral-3: 0.6798, lateral-4: 0.8211, lateral-5: 1.0116]
2025-10-23 17:20:30.910723 Epoch [061/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.5686, lateral-3: 0.6788, lateral-4: 0.8184, lateral-5: 1.0350]
2025-10-23 17:20:32.552674 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5672, lateral-3: 0.6803, lateral-4: 0.8206, lateral-5: 0.9998]
2025-10-23 17:20:34.161745 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5562, lateral-3: 0.6672, lateral-4: 0.8055, lateral-5: 1.0161]
2025-10-23 17:20:35.777067 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.5774, lateral-3: 0.6901, lateral-4: 0.8275, lateral-5: 1.0562]
2025-10-23 17:20:37.420145 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5561, lateral-3: 0.6716, lateral-4: 0.8127, lateral-5: 1.0055]
2025-10-23 17:20:39.052454 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5629, lateral-3: 0.6750, lateral-4: 0.8140, lateral-5: 1.0155]
2025-10-23 17:20:40.696061 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5857, lateral-3: 0.6963, lateral-4: 0.8374, lateral-5: 1.0240]
2025-10-23 17:20:42.334156 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5562, lateral-3: 0.6721, lateral-4: 0.8127, lateral-5: 1.0150]
2025-10-23 17:20:43.962466 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5639, lateral-3: 0.6788, lateral-4: 0.8226, lateral-5: 0.9897]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-70.pth
2025-10-23 17:20:45.783927 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5565, lateral-3: 0.6716, lateral-4: 0.8135, lateral-5: 1.0027]
2025-10-23 17:20:47.410145 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5624, lateral-3: 0.6772, lateral-4: 0.8212, lateral-5: 1.0188]
2025-10-23 17:20:49.071302 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5829, lateral-3: 0.6920, lateral-4: 0.8310, lateral-5: 1.0685]
2025-10-23 17:20:50.745327 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5573, lateral-3: 0.6718, lateral-4: 0.8132, lateral-5: 0.9934]
2025-10-23 17:20:52.400950 Epoch [074/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5636, lateral-3: 0.6760, lateral-4: 0.8156, lateral-5: 1.0147]
2025-10-23 17:20:54.074240 Epoch [075/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5727, lateral-3: 0.6837, lateral-4: 0.8231, lateral-5: 1.0418]
2025-10-23 17:20:55.720300 Epoch [076/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5665, lateral-3: 0.6795, lateral-4: 0.8191, lateral-5: 1.0019]
2025-10-23 17:20:57.391404 Epoch [077/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5731, lateral-3: 0.6889, lateral-4: 0.8276, lateral-5: 1.0265]
2025-10-23 17:20:59.032613 Epoch [078/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.5635, lateral-3: 0.6761, lateral-4: 0.8178, lateral-5: 1.0439]
2025-10-23 17:21:00.684467 Epoch [079/100], Step [0002/0002], [lateral-edge: 0.6952, lateral-2: 0.5673, lateral-3: 0.6824, lateral-4: 0.8259, lateral-5: 0.9927]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-80.pth
2025-10-23 17:21:02.503389 Epoch [080/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5574, lateral-3: 0.6727, lateral-4: 0.8146, lateral-5: 1.0065]
2025-10-23 17:21:04.128614 Epoch [081/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.5558, lateral-3: 0.6684, lateral-4: 0.8097, lateral-5: 1.0047]
2025-10-23 17:21:05.759746 Epoch [082/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5642, lateral-3: 0.6755, lateral-4: 0.8182, lateral-5: 1.0008]
2025-10-23 17:21:07.383790 Epoch [083/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5585, lateral-3: 0.6764, lateral-4: 0.8209, lateral-5: 1.0138]
2025-10-23 17:21:09.015611 Epoch [084/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5782, lateral-3: 0.6886, lateral-4: 0.8282, lateral-5: 1.0643]
2025-10-23 17:21:10.643454 Epoch [085/100], Step [0002/0002], [lateral-edge: 0.6958, lateral-2: 0.5812, lateral-3: 0.6868, lateral-4: 0.8233, lateral-5: 1.0587]
2025-10-23 17:21:12.279571 Epoch [086/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5859, lateral-3: 0.6940, lateral-4: 0.8298, lateral-5: 1.0729]
2025-10-23 17:21:13.919421 Epoch [087/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.5768, lateral-3: 0.6827, lateral-4: 0.8188, lateral-5: 1.0295]
2025-10-23 17:21:15.556796 Epoch [088/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5723, lateral-3: 0.6830, lateral-4: 0.8217, lateral-5: 1.0322]
2025-10-23 17:21:17.183925 Epoch [089/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5688, lateral-3: 0.6772, lateral-4: 0.8144, lateral-5: 1.0069]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-90.pth
2025-10-23 17:21:19.009337 Epoch [090/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5589, lateral-3: 0.6720, lateral-4: 0.8137, lateral-5: 1.0076]
2025-10-23 17:21:20.631237 Epoch [091/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5790, lateral-3: 0.6895, lateral-4: 0.8294, lateral-5: 1.0002]
2025-10-23 17:21:22.250273 Epoch [092/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5672, lateral-3: 0.6860, lateral-4: 0.8290, lateral-5: 1.0127]
2025-10-23 17:21:23.875514 Epoch [093/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5644, lateral-3: 0.6748, lateral-4: 0.8117, lateral-5: 1.0338]
2025-10-23 17:21:25.486612 Epoch [094/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.6131, lateral-3: 0.7163, lateral-4: 0.8504, lateral-5: 1.0617]
2025-10-23 17:21:27.114149 Epoch [095/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5633, lateral-3: 0.6769, lateral-4: 0.8144, lateral-5: 1.0387]
2025-10-23 17:21:28.721401 Epoch [096/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5749, lateral-3: 0.6849, lateral-4: 0.8236, lateral-5: 1.0646]
2025-10-23 17:21:30.339415 Epoch [097/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5762, lateral-3: 0.6867, lateral-4: 0.8257, lateral-5: 1.0479]
2025-10-23 17:21:31.959752 Epoch [098/100], Step [0002/0002], [lateral-edge: 0.6954, lateral-2: 0.5586, lateral-3: 0.6720, lateral-4: 0.8126, lateral-5: 1.0026]
2025-10-23 17:21:33.598581 Epoch [099/100], Step [0002/0002], [lateral-edge: 0.6955, lateral-2: 0.5625, lateral-3: 0.6741, lateral-4: 0.8121, lateral-5: 1.0071]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-100.pth
2025-10-23 17:21:35.517331 Epoch [100/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.5674, lateral-3: 0.6778, lateral-4: 0.8144, lateral-5: 1.0340]
Training completed at Thu Oct 23 17:21:36 CEST 2025
