Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net/batch_64/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_morphology=False, morph_operation='close', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.202653 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7657, lateral-2: 1.5283, lateral-3: 1.5491, lateral-4: 1.5734, lateral-5: 1.5223]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-50.pth
2025-10-23 17:20:13.154576 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5433, lateral-3: 0.6655, lateral-4: 0.8083, lateral-5: 0.9739]
2025-10-23 17:20:14.801427 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5336, lateral-3: 0.6562, lateral-4: 0.8009, lateral-5: 0.9687]
2025-10-23 17:20:16.464684 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9681]
2025-10-23 17:20:18.134351 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:20:19.808194 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:21.460866 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:23.121770 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:24.770552 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:26.450963 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:28.124314 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-60.pth
2025-10-23 17:20:30.026183 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:31.665794 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9678]
2025-10-23 17:20:33.328987 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:35.007658 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:36.662302 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:38.297205 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9681]
2025-10-23 17:20:39.946779 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:41.616490 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:43.272800 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:20:44.935197 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9678]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-70.pth
2025-10-23 17:20:46.817918 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:20:48.454868 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:50.103127 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:51.776469 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:20:53.413687 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:55.061100 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:56.707231 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:20:58.371163 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:00.019774 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9680]
2025-10-23 17:21:01.689817 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9680]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-80.pth
2025-10-23 17:21:03.504934 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:05.149465 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:06.799165 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:21:08.441050 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:21:10.114018 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9678]
2025-10-23 17:21:11.776406 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:13.449106 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:15.095317 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:21:16.730101 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:21:18.375943 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-90.pth
2025-10-23 17:21:20.202946 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9679]
2025-10-23 17:21:21.871663 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:23.519587 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:25.176518 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7996, lateral-5: 0.9680]
2025-10-23 17:21:26.811041 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:28.456534 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9679]
2025-10-23 17:21:30.103215 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:21:31.775431 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:21:33.428655 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5319, lateral-3: 0.6546, lateral-4: 0.7997, lateral-5: 0.9680]
2025-10-23 17:21:35.079707 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9678]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_64/run_1/Inf-Net-100.pth
2025-10-23 17:21:36.916869 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5320, lateral-3: 0.6547, lateral-4: 0.7997, lateral-5: 0.9679]
Training completed at Thu Oct 23 17:21:38 CEST 2025
