Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: open
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_128/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='open', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:33:09.051934 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7643, lateral-2: 1.6148, lateral-3: 1.6010, lateral-4: 1.5896, lateral-5: 1.5463, epsilon: 5.1851]
2025-10-24 13:33:12.998510 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7643, lateral-2: 1.5979, lateral-3: 1.5777, lateral-4: 1.5742, lateral-5: 1.5434, epsilon: 7.8193]
2025-10-24 13:33:16.072747 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7643, lateral-2: 1.5854, lateral-3: 1.5639, lateral-4: 1.5635, lateral-5: 1.5404, epsilon: 10.0077]
2025-10-24 13:33:19.253137 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7642, lateral-2: 1.5763, lateral-3: 1.5547, lateral-4: 1.5560, lateral-5: 1.5375, epsilon: 11.9630]
2025-10-24 13:33:22.353207 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.5686, lateral-3: 1.5469, lateral-4: 1.5496, lateral-5: 1.5348, epsilon: 13.7684]
2025-10-24 13:33:25.449831 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.5619, lateral-3: 1.5399, lateral-4: 1.5432, lateral-5: 1.5325, epsilon: 15.4668]
2025-10-24 13:33:28.601098 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7639, lateral-2: 1.5559, lateral-3: 1.5337, lateral-4: 1.5376, lateral-5: 1.5305, epsilon: 17.0838]
2025-10-24 13:33:31.710254 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7638, lateral-2: 1.5500, lateral-3: 1.5276, lateral-4: 1.5322, lateral-5: 1.5284, epsilon: 18.6363]
2025-10-24 13:33:34.958902 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7637, lateral-2: 1.5440, lateral-3: 1.5216, lateral-4: 1.5269, lateral-5: 1.5262, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_128/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:33:38.440323 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7635, lateral-2: 1.5382, lateral-3: 1.5157, lateral-4: 1.5219, lateral-5: 1.5241, epsilon: 21.5910]
2025-10-24 13:33:41.575516 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7634, lateral-2: 1.5329, lateral-3: 1.5101, lateral-4: 1.5167, lateral-5: 1.5220, epsilon: 23.0082]
2025-10-24 13:33:44.726398 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7632, lateral-2: 1.5275, lateral-3: 1.5045, lateral-4: 1.5113, lateral-5: 1.5199, epsilon: 24.3925]
2025-10-24 13:33:48.075354 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7631, lateral-2: 1.5222, lateral-3: 1.4989, lateral-4: 1.5060, lateral-5: 1.5179, epsilon: 25.7479]
2025-10-24 13:33:51.255374 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7630, lateral-2: 1.5168, lateral-3: 1.4936, lateral-4: 1.5011, lateral-5: 1.5159, epsilon: 27.0777]
2025-10-24 13:33:54.354709 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7628, lateral-2: 1.5115, lateral-3: 1.4883, lateral-4: 1.4961, lateral-5: 1.5139, epsilon: 28.3845]
2025-10-24 13:33:57.505847 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7625, lateral-2: 1.5063, lateral-3: 1.4831, lateral-4: 1.4914, lateral-5: 1.5117, epsilon: 29.6705]
2025-10-24 13:34:00.648816 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7623, lateral-2: 1.5012, lateral-3: 1.4780, lateral-4: 1.4873, lateral-5: 1.5098, epsilon: 30.9378]
