Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:41:20.377197 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7703, lateral-2: 1.7156, lateral-3: 1.6245, lateral-4: 1.5923, lateral-5: 1.5189, epsilon: 40.5547]
2025-10-24 12:41:23.588168 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7705, lateral-2: 1.5852, lateral-3: 1.5334, lateral-4: 1.5259, lateral-5: 1.5093, epsilon: 67.3649]
2025-10-24 12:41:26.838033 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7699, lateral-2: 1.5309, lateral-3: 1.4918, lateral-4: 1.5013, lateral-5: 1.5009, epsilon: 91.8295]
2025-10-24 12:41:30.174442 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7689, lateral-2: 1.4928, lateral-3: 1.4641, lateral-4: 1.4805, lateral-5: 1.4932, epsilon: 115.0760]
2025-10-24 12:41:33.529458 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7679, lateral-2: 1.4629, lateral-3: 1.4445, lateral-4: 1.4645, lateral-5: 1.4858, epsilon: 137.5426]
2025-10-24 12:41:36.935185 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7669, lateral-2: 1.4365, lateral-3: 1.4284, lateral-4: 1.4513, lateral-5: 1.4781, epsilon: 159.4546]
2025-10-24 12:41:40.377734 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7660, lateral-2: 1.4120, lateral-3: 1.4132, lateral-4: 1.4393, lateral-5: 1.4702, epsilon: 180.9461]
2025-10-24 12:41:43.934365 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7652, lateral-2: 1.3890, lateral-3: 1.3980, lateral-4: 1.4276, lateral-5: 1.4621, epsilon: 202.1045]
2025-10-24 12:41:47.430746 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7646, lateral-2: 1.3672, lateral-3: 1.3826, lateral-4: 1.4160, lateral-5: 1.4537, epsilon: 222.9906]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_128/run_1/Inf-Net-10.pth
2025-10-24 12:41:51.413428 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7641, lateral-2: 1.3463, lateral-3: 1.3672, lateral-4: 1.4043, lateral-5: 1.4451, epsilon: 243.6485]
