Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:18:54.492439 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7652, lateral-2: 1.6845, lateral-3: 1.6622, lateral-4: 1.6052, lateral-5: 1.5476, epsilon: 4.5424]
2025-10-24 12:18:59.348041 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7637, lateral-2: 1.6409, lateral-3: 1.6188, lateral-4: 1.5753, lateral-5: 1.5410, epsilon: 6.4178]
2025-10-24 12:19:03.438045 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7648, lateral-2: 1.6414, lateral-3: 1.6113, lateral-4: 1.5776, lateral-5: 1.5456, epsilon: 7.9389]
2025-10-24 12:19:07.986145 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7644, lateral-2: 1.6172, lateral-3: 1.5941, lateral-4: 1.5552, lateral-5: 1.5361, epsilon: 9.2777]
2025-10-24 12:19:12.756548 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7639, lateral-2: 1.5929, lateral-3: 1.5742, lateral-4: 1.5447, lateral-5: 1.5279, epsilon: 10.5000]
2025-10-24 12:19:17.091689 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7637, lateral-2: 1.6107, lateral-3: 1.5842, lateral-4: 1.5504, lateral-5: 1.5369, epsilon: 11.6397]
2025-10-24 12:19:21.444749 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7636, lateral-2: 1.6164, lateral-3: 1.5910, lateral-4: 1.5612, lateral-5: 1.5506, epsilon: 12.7166]
2025-10-24 12:19:25.538882 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7640, lateral-2: 1.6080, lateral-3: 1.5796, lateral-4: 1.5575, lateral-5: 1.5495, epsilon: 13.7439]
2025-10-24 12:19:30.192077 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7635, lateral-2: 1.5750, lateral-3: 1.5517, lateral-4: 1.5306, lateral-5: 1.5289, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-10.pth
2025-10-24 12:19:35.491024 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7636, lateral-2: 1.5911, lateral-3: 1.5668, lateral-4: 1.5455, lateral-5: 1.5445, epsilon: 15.6831]
2025-10-24 12:19:39.471533 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7644, lateral-2: 1.5924, lateral-3: 1.5640, lateral-4: 1.5426, lateral-5: 1.5455, epsilon: 16.6066]
2025-10-24 12:19:43.429771 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7632, lateral-2: 1.5486, lateral-3: 1.5288, lateral-4: 1.5063, lateral-5: 1.5205, epsilon: 17.5049]
2025-10-24 12:19:47.738541 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7632, lateral-2: 1.5563, lateral-3: 1.5301, lateral-4: 1.5139, lateral-5: 1.5216, epsilon: 18.3811]
2025-10-24 12:19:52.429805 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7633, lateral-2: 1.5423, lateral-3: 1.5214, lateral-4: 1.5020, lateral-5: 1.5146, epsilon: 19.2376]
2025-10-24 12:19:57.109547 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7633, lateral-2: 1.5302, lateral-3: 1.5124, lateral-4: 1.4967, lateral-5: 1.5093, epsilon: 20.0766]
2025-10-24 12:20:00.914476 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7629, lateral-2: 1.5266, lateral-3: 1.5102, lateral-4: 1.4962, lateral-5: 1.5143, epsilon: 20.8997]
2025-10-24 12:20:05.108886 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7624, lateral-2: 1.5449, lateral-3: 1.5286, lateral-4: 1.5107, lateral-5: 1.5215, epsilon: 21.7085]
2025-10-24 12:20:09.120352 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7621, lateral-2: 1.5167, lateral-3: 1.5081, lateral-4: 1.4893, lateral-5: 1.5123, epsilon: 22.5041]
2025-10-24 12:20:13.028630 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7614, lateral-2: 1.4899, lateral-3: 1.4801, lateral-4: 1.4569, lateral-5: 1.4899, epsilon: 23.2876]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-20.pth
2025-10-24 12:20:17.752305 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7621, lateral-2: 1.5085, lateral-3: 1.4951, lateral-4: 1.4813, lateral-5: 1.5016, epsilon: 24.0600]
2025-10-24 12:20:22.024359 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7624, lateral-2: 1.5026, lateral-3: 1.4908, lateral-4: 1.4836, lateral-5: 1.5032, epsilon: 24.8221]
2025-10-24 12:20:26.338691 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7620, lateral-2: 1.5021, lateral-3: 1.4897, lateral-4: 1.4827, lateral-5: 1.5060, epsilon: 25.5747]
2025-10-24 12:20:30.468873 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7622, lateral-2: 1.4788, lateral-3: 1.4773, lateral-4: 1.4678, lateral-5: 1.4952, epsilon: 26.3182]
2025-10-24 12:20:34.569701 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7612, lateral-2: 1.4788, lateral-3: 1.4751, lateral-4: 1.4666, lateral-5: 1.4995, epsilon: 27.0534]
2025-10-24 12:20:38.791646 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7624, lateral-2: 1.5044, lateral-3: 1.4896, lateral-4: 1.4812, lateral-5: 1.5077, epsilon: 27.7808]
2025-10-24 12:20:42.906277 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7614, lateral-2: 1.4849, lateral-3: 1.4750, lateral-4: 1.4681, lateral-5: 1.5020, epsilon: 28.5007]
2025-10-24 12:20:47.360244 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7622, lateral-2: 1.4766, lateral-3: 1.4721, lateral-4: 1.4631, lateral-5: 1.5012, epsilon: 29.2137]
2025-10-24 12:20:51.954091 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7611, lateral-2: 1.4553, lateral-3: 1.4546, lateral-4: 1.4508, lateral-5: 1.4870, epsilon: 29.9201]
2025-10-24 12:20:56.159375 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7612, lateral-2: 1.4759, lateral-3: 1.4691, lateral-4: 1.4624, lateral-5: 1.4924, epsilon: 30.6202]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-30.pth
2025-10-24 12:21:00.551779 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7612, lateral-2: 1.4478, lateral-3: 1.4477, lateral-4: 1.4382, lateral-5: 1.4776, epsilon: 31.3145]
2025-10-24 12:21:04.843286 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7600, lateral-2: 1.4625, lateral-3: 1.4609, lateral-4: 1.4515, lateral-5: 1.4864, epsilon: 32.0031]
2025-10-24 12:21:09.017258 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.7597, lateral-2: 1.4469, lateral-3: 1.4486, lateral-4: 1.4375, lateral-5: 1.4796, epsilon: 32.6863]
2025-10-24 12:21:13.111684 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.7602, lateral-2: 1.4574, lateral-3: 1.4614, lateral-4: 1.4577, lateral-5: 1.4884, epsilon: 33.3645]
2025-10-24 12:21:17.527337 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.7597, lateral-2: 1.4305, lateral-3: 1.4379, lateral-4: 1.4260, lateral-5: 1.4757, epsilon: 34.0377]
2025-10-24 12:21:21.580429 Epoch [035/100], Step [0002/0002], [lateral-edge: 0.7597, lateral-2: 1.4301, lateral-3: 1.4375, lateral-4: 1.4314, lateral-5: 1.4719, epsilon: 34.7063]
2025-10-24 12:21:25.874210 Epoch [036/100], Step [0002/0002], [lateral-edge: 0.7599, lateral-2: 1.4370, lateral-3: 1.4391, lateral-4: 1.4428, lateral-5: 1.4793, epsilon: 35.3704]
2025-10-24 12:21:30.170845 Epoch [037/100], Step [0002/0002], [lateral-edge: 0.7609, lateral-2: 1.4467, lateral-3: 1.4504, lateral-4: 1.4509, lateral-5: 1.4877, epsilon: 36.0302]
2025-10-24 12:21:34.789090 Epoch [038/100], Step [0002/0002], [lateral-edge: 0.7593, lateral-2: 1.4418, lateral-3: 1.4498, lateral-4: 1.4479, lateral-5: 1.4855, epsilon: 36.6859]
2025-10-24 12:21:39.202534 Epoch [039/100], Step [0002/0002], [lateral-edge: 0.7608, lateral-2: 1.4039, lateral-3: 1.4159, lateral-4: 1.4131, lateral-5: 1.4631, epsilon: 37.3377]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-40.pth
2025-10-24 12:21:43.616172 Epoch [040/100], Step [0002/0002], [lateral-edge: 0.7602, lateral-2: 1.4180, lateral-3: 1.4238, lateral-4: 1.4245, lateral-5: 1.4729, epsilon: 37.9856]
2025-10-24 12:21:47.880838 Epoch [041/100], Step [0002/0002], [lateral-edge: 0.7593, lateral-2: 1.4361, lateral-3: 1.4399, lateral-4: 1.4405, lateral-5: 1.4848, epsilon: 38.6299]
2025-10-24 12:21:52.321671 Epoch [042/100], Step [0002/0002], [lateral-edge: 0.7591, lateral-2: 1.4063, lateral-3: 1.4171, lateral-4: 1.4177, lateral-5: 1.4635, epsilon: 39.2706]
2025-10-24 12:21:56.772963 Epoch [043/100], Step [0002/0002], [lateral-edge: 0.7587, lateral-2: 1.3935, lateral-3: 1.4076, lateral-4: 1.4104, lateral-5: 1.4610, epsilon: 39.9080]
2025-10-24 12:22:00.672863 Epoch [044/100], Step [0002/0002], [lateral-edge: 0.7597, lateral-2: 1.3990, lateral-3: 1.4154, lateral-4: 1.4102, lateral-5: 1.4603, epsilon: 40.5420]
2025-10-24 12:22:05.334107 Epoch [045/100], Step [0002/0002], [lateral-edge: 0.7591, lateral-2: 1.3940, lateral-3: 1.4085, lateral-4: 1.4059, lateral-5: 1.4632, epsilon: 41.1729]
2025-10-24 12:22:09.560699 Epoch [046/100], Step [0002/0002], [lateral-edge: 0.7578, lateral-2: 1.3982, lateral-3: 1.4179, lateral-4: 1.4152, lateral-5: 1.4714, epsilon: 41.8007]
2025-10-24 12:22:14.224014 Epoch [047/100], Step [0002/0002], [lateral-edge: 0.7575, lateral-2: 1.3843, lateral-3: 1.3968, lateral-4: 1.4038, lateral-5: 1.4551, epsilon: 42.4255]
2025-10-24 12:22:18.808749 Epoch [048/100], Step [0002/0002], [lateral-edge: 0.7585, lateral-2: 1.3902, lateral-3: 1.3998, lateral-4: 1.4115, lateral-5: 1.4581, epsilon: 43.0475]
2025-10-24 12:22:22.959252 Epoch [049/100], Step [0002/0002], [lateral-edge: 0.7591, lateral-2: 1.4138, lateral-3: 1.4220, lateral-4: 1.4263, lateral-5: 1.4722, epsilon: 43.6666]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-50.pth
2025-10-24 12:22:27.559196 Epoch [050/100], Step [0002/0002], [lateral-edge: 0.7570, lateral-2: 1.3927, lateral-3: 1.4050, lateral-4: 1.4136, lateral-5: 1.4609, epsilon: 44.2830]
2025-10-24 12:22:32.012559 Epoch [051/100], Step [0002/0002], [lateral-edge: 0.7577, lateral-2: 1.3821, lateral-3: 1.3974, lateral-4: 1.3967, lateral-5: 1.4524, epsilon: 44.8969]
2025-10-24 12:22:36.374670 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.7584, lateral-2: 1.3830, lateral-3: 1.3992, lateral-4: 1.4017, lateral-5: 1.4562, epsilon: 45.5081]
2025-10-24 12:22:40.863370 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.7576, lateral-2: 1.4034, lateral-3: 1.4131, lateral-4: 1.4187, lateral-5: 1.4677, epsilon: 46.1169]
2025-10-24 12:22:45.484833 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.7575, lateral-2: 1.4007, lateral-3: 1.4050, lateral-4: 1.4143, lateral-5: 1.4625, epsilon: 46.7233]
2025-10-24 12:22:50.315144 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.7580, lateral-2: 1.4035, lateral-3: 1.4156, lateral-4: 1.4257, lateral-5: 1.4687, epsilon: 47.3274]
2025-10-24 12:22:54.716140 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.7584, lateral-2: 1.3912, lateral-3: 1.4086, lateral-4: 1.4079, lateral-5: 1.4667, epsilon: 47.9291]
2025-10-24 12:22:59.050539 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.7581, lateral-2: 1.3862, lateral-3: 1.4038, lateral-4: 1.4069, lateral-5: 1.4612, epsilon: 48.5287]
2025-10-24 12:23:03.750995 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.7582, lateral-2: 1.4048, lateral-3: 1.4212, lateral-4: 1.4251, lateral-5: 1.4735, epsilon: 49.1261]
2025-10-24 12:23:08.285898 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.7574, lateral-2: 1.3741, lateral-3: 1.3979, lateral-4: 1.3953, lateral-5: 1.4598, epsilon: 49.7214]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_1/Inf-Net-60.pth
