Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_0.3
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:54:21.785332 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7744, lateral-2: 1.7506, lateral-3: 1.6778, lateral-4: 1.6248, lateral-5: 1.5765, epsilon: 54.8910]
2025-10-24 12:54:26.609009 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7737, lateral-2: 1.6196, lateral-3: 1.5659, lateral-4: 1.5350, lateral-5: 1.5495, epsilon: 84.8094]
2025-10-24 12:54:31.428190 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7731, lateral-2: 1.5523, lateral-3: 1.5155, lateral-4: 1.4896, lateral-5: 1.5270, epsilon: 110.4391]
2025-10-24 12:54:35.403734 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7747, lateral-2: 1.5681, lateral-3: 1.5173, lateral-4: 1.5097, lateral-5: 1.5425, epsilon: 133.9877]
2025-10-24 12:54:39.661085 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7743, lateral-2: 1.5085, lateral-3: 1.4728, lateral-4: 1.4757, lateral-5: 1.5194, epsilon: 156.2438]
2025-10-24 12:54:44.434051 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7744, lateral-2: 1.4813, lateral-3: 1.4606, lateral-4: 1.4582, lateral-5: 1.5053, epsilon: 177.5980]
2025-10-24 12:54:48.750218 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7720, lateral-2: 1.4360, lateral-3: 1.4290, lateral-4: 1.4261, lateral-5: 1.4850, epsilon: 198.2751]
2025-10-24 12:54:53.095408 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7714, lateral-2: 1.3927, lateral-3: 1.4055, lateral-4: 1.3992, lateral-5: 1.4714, epsilon: 218.4212]
2025-10-24 12:54:57.910919 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7704, lateral-2: 1.3732, lateral-3: 1.3837, lateral-4: 1.3911, lateral-5: 1.4668, epsilon: 238.1356]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_0.3/Inf-Net-10.pth
2025-10-24 12:55:02.725974 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7697, lateral-2: 1.3414, lateral-3: 1.3603, lateral-4: 1.3706, lateral-5: 1.4496, epsilon: 257.4901]
2025-10-24 12:55:07.479770 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7673, lateral-2: 1.3417, lateral-3: 1.3621, lateral-4: 1.3728, lateral-5: 1.4483, epsilon: 276.5388]
2025-10-24 12:55:12.686712 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7681, lateral-2: 1.3071, lateral-3: 1.3288, lateral-4: 1.3524, lateral-5: 1.4306, epsilon: 295.3234]
2025-10-24 12:55:17.027562 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7674, lateral-2: 1.2942, lateral-3: 1.3136, lateral-4: 1.3398, lateral-5: 1.4214, epsilon: 313.8771]
2025-10-24 12:55:23.116417 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7680, lateral-2: 1.2732, lateral-3: 1.2980, lateral-4: 1.3220, lateral-5: 1.4109, epsilon: 332.2264]
2025-10-24 12:55:28.135277 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7663, lateral-2: 1.2585, lateral-3: 1.2862, lateral-4: 1.3219, lateral-5: 1.4054, epsilon: 350.3931]
2025-10-24 12:55:34.474408 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7647, lateral-2: 1.2443, lateral-3: 1.2770, lateral-4: 1.2973, lateral-5: 1.3943, epsilon: 368.3956]
2025-10-24 12:55:40.430864 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7658, lateral-2: 1.2276, lateral-3: 1.2493, lateral-4: 1.2892, lateral-5: 1.3833, epsilon: 386.2490]
2025-10-24 12:55:46.682373 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7651, lateral-2: 1.2126, lateral-3: 1.2472, lateral-4: 1.2803, lateral-5: 1.3780, epsilon: 403.9671]
2025-10-24 12:55:54.523102 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7630, lateral-2: 1.2083, lateral-3: 1.2479, lateral-4: 1.2704, lateral-5: 1.3626, epsilon: 421.5605]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_0.3/Inf-Net-20.pth
2025-10-24 12:56:01.510236 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7646, lateral-2: 1.1910, lateral-3: 1.2155, lateral-4: 1.2623, lateral-5: 1.3560, epsilon: 439.0394]
2025-10-24 12:56:08.296269 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7624, lateral-2: 1.1844, lateral-3: 1.2227, lateral-4: 1.2627, lateral-5: 1.3565, epsilon: 456.4119]
2025-10-24 12:56:15.501257 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7600, lateral-2: 1.1934, lateral-3: 1.2407, lateral-4: 1.2734, lateral-5: 1.3598, epsilon: 473.6866]
2025-10-24 12:56:22.600928 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7605, lateral-2: 1.1485, lateral-3: 1.1974, lateral-4: 1.2433, lateral-5: 1.3351, epsilon: 490.8692]
2025-10-24 12:56:29.932129 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7612, lateral-2: 1.1232, lateral-3: 1.1636, lateral-4: 1.2246, lateral-5: 1.3115, epsilon: 507.9661]
2025-10-24 12:56:37.247120 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7603, lateral-2: 1.1481, lateral-3: 1.1788, lateral-4: 1.2243, lateral-5: 1.3074, epsilon: 524.9827]
2025-10-24 12:56:43.767735 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7592, lateral-2: 1.1232, lateral-3: 1.1710, lateral-4: 1.2243, lateral-5: 1.3093, epsilon: 541.9237]
2025-10-24 12:56:53.399068 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7581, lateral-2: 1.1196, lateral-3: 1.1670, lateral-4: 1.2226, lateral-5: 1.3013, epsilon: 558.7934]
2025-10-24 12:57:01.615792 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7585, lateral-2: 1.1040, lateral-3: 1.1414, lateral-4: 1.2027, lateral-5: 1.2843, epsilon: 575.5961]
2025-10-24 12:57:10.962114 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7556, lateral-2: 1.1146, lateral-3: 1.1540, lateral-4: 1.2107, lateral-5: 1.2900, epsilon: 592.3350]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_0.3/Inf-Net-30.pth
2025-10-24 12:57:24.155875 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7578, lateral-2: 1.1140, lateral-3: 1.1549, lateral-4: 1.2082, lateral-5: 1.2874, epsilon: 609.0136]
2025-10-24 12:57:32.575526 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7566, lateral-2: 1.0941, lateral-3: 1.1380, lateral-4: 1.1998, lateral-5: 1.2780, epsilon: 625.6347]
2025-10-24 12:57:40.690079 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.7545, lateral-2: 1.0841, lateral-3: 1.1326, lateral-4: 1.1963, lateral-5: 1.2767, epsilon: 642.2014]
2025-10-24 12:57:49.472772 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.7559, lateral-2: 1.0929, lateral-3: 1.1165, lateral-4: 1.1801, lateral-5: 1.2681, epsilon: 658.7160]
2025-10-24 12:57:58.525193 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.7537, lateral-2: 1.0881, lateral-3: 1.1335, lateral-4: 1.1925, lateral-5: 1.2683, epsilon: 675.1813]
