Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 14:08:51.219241 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7997, lateral-2: 1.6893, lateral-3: 1.6187, lateral-4: 1.5718, lateral-5: 1.5454, epsilon: 4.5424]
2025-10-24 14:08:56.545966 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7986, lateral-2: 1.6644, lateral-3: 1.5904, lateral-4: 1.5454, lateral-5: 1.5408, epsilon: 6.4178]
2025-10-24 14:09:00.616708 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7966, lateral-2: 1.6668, lateral-3: 1.5889, lateral-4: 1.5449, lateral-5: 1.5524, epsilon: 7.9389]
2025-10-24 14:09:05.246411 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7983, lateral-2: 1.6339, lateral-3: 1.5641, lateral-4: 1.5309, lateral-5: 1.5428, epsilon: 9.2777]
2025-10-24 14:09:09.774427 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7978, lateral-2: 1.6151, lateral-3: 1.5528, lateral-4: 1.5222, lateral-5: 1.5375, epsilon: 10.5000]
2025-10-24 14:09:14.448964 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7960, lateral-2: 1.6107, lateral-3: 1.5506, lateral-4: 1.5185, lateral-5: 1.5377, epsilon: 11.6397]
2025-10-24 14:09:19.382601 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7959, lateral-2: 1.6062, lateral-3: 1.5468, lateral-4: 1.5168, lateral-5: 1.5360, epsilon: 12.7166]
2025-10-24 14:09:23.933308 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7946, lateral-2: 1.6081, lateral-3: 1.5574, lateral-4: 1.5308, lateral-5: 1.5436, epsilon: 13.7439]
2025-10-24 14:09:28.912083 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7934, lateral-2: 1.5939, lateral-3: 1.5514, lateral-4: 1.5247, lateral-5: 1.5362, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 14:09:33.222821 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7923, lateral-2: 1.5881, lateral-3: 1.5399, lateral-4: 1.5179, lateral-5: 1.5323, epsilon: 15.6831]
2025-10-24 14:09:37.609330 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7911, lateral-2: 1.5821, lateral-3: 1.5378, lateral-4: 1.5107, lateral-5: 1.5329, epsilon: 16.6066]
2025-10-24 14:09:41.719085 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7904, lateral-2: 1.5713, lateral-3: 1.5303, lateral-4: 1.4943, lateral-5: 1.5243, epsilon: 17.5049]
2025-10-24 14:09:46.674039 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7910, lateral-2: 1.5379, lateral-3: 1.4991, lateral-4: 1.4739, lateral-5: 1.5049, epsilon: 18.3811]
2025-10-24 14:09:50.812817 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7894, lateral-2: 1.5464, lateral-3: 1.5072, lateral-4: 1.4911, lateral-5: 1.5146, epsilon: 19.2376]
2025-10-24 14:09:55.140055 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7899, lateral-2: 1.5303, lateral-3: 1.4919, lateral-4: 1.4653, lateral-5: 1.5021, epsilon: 20.0766]
2025-10-24 14:09:59.353749 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7892, lateral-2: 1.5293, lateral-3: 1.4994, lateral-4: 1.4816, lateral-5: 1.5045, epsilon: 20.8997]
