Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:26:54.709260 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7872, lateral-2: 1.6788, lateral-3: 1.6137, lateral-4: 1.5506, lateral-5: 1.5415, epsilon: 40.5547]
2025-10-24 12:26:57.707949 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7859, lateral-2: 1.5879, lateral-3: 1.5589, lateral-4: 1.5085, lateral-5: 1.5290, epsilon: 67.3649]
2025-10-24 12:27:00.745348 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7841, lateral-2: 1.5364, lateral-3: 1.5317, lateral-4: 1.4853, lateral-5: 1.5172, epsilon: 91.8295]
2025-10-24 12:27:03.908286 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7820, lateral-2: 1.5035, lateral-3: 1.5119, lateral-4: 1.4701, lateral-5: 1.5066, epsilon: 115.0760]
2025-10-24 12:27:07.136350 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7799, lateral-2: 1.4774, lateral-3: 1.4913, lateral-4: 1.4571, lateral-5: 1.4968, epsilon: 137.5426]
2025-10-24 12:27:10.359914 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7776, lateral-2: 1.4547, lateral-3: 1.4709, lateral-4: 1.4452, lateral-5: 1.4875, epsilon: 159.4546]
2025-10-24 12:27:13.549562 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7755, lateral-2: 1.4338, lateral-3: 1.4522, lateral-4: 1.4339, lateral-5: 1.4787, epsilon: 180.9461]
2025-10-24 12:27:16.810627 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7736, lateral-2: 1.4141, lateral-3: 1.4351, lateral-4: 1.4220, lateral-5: 1.4700, epsilon: 202.1045]
2025-10-24 12:27:20.009272 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7719, lateral-2: 1.3948, lateral-3: 1.4191, lateral-4: 1.4094, lateral-5: 1.4615, epsilon: 222.9906]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_3/Inf-Net-10.pth
2025-10-24 12:27:23.703831 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7706, lateral-2: 1.3758, lateral-3: 1.4040, lateral-4: 1.3967, lateral-5: 1.4532, epsilon: 243.6485]
