Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_64/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:46:11.390358 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7667, lateral-2: 1.7919, lateral-3: 1.6716, lateral-4: 1.6088, lateral-5: 1.5542, epsilon: 5.1851]
2025-10-24 13:46:14.467016 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7668, lateral-2: 1.7481, lateral-3: 1.6377, lateral-4: 1.5860, lateral-5: 1.5509, epsilon: 7.8193]
2025-10-24 13:46:17.651919 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7667, lateral-2: 1.7095, lateral-3: 1.6089, lateral-4: 1.5665, lateral-5: 1.5482, epsilon: 10.0077]
2025-10-24 13:46:21.022527 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7667, lateral-2: 1.6813, lateral-3: 1.5904, lateral-4: 1.5537, lateral-5: 1.5457, epsilon: 11.9630]
2025-10-24 13:46:24.226294 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7666, lateral-2: 1.6626, lateral-3: 1.5803, lateral-4: 1.5464, lateral-5: 1.5436, epsilon: 13.7684]
2025-10-24 13:46:27.402077 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7666, lateral-2: 1.6483, lateral-3: 1.5730, lateral-4: 1.5411, lateral-5: 1.5413, epsilon: 15.4668]
2025-10-24 13:46:30.642804 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7665, lateral-2: 1.6351, lateral-3: 1.5656, lateral-4: 1.5354, lateral-5: 1.5393, epsilon: 17.0838]
2025-10-24 13:46:33.879730 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7664, lateral-2: 1.6222, lateral-3: 1.5581, lateral-4: 1.5295, lateral-5: 1.5373, epsilon: 18.6363]
2025-10-24 13:46:37.217912 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7662, lateral-2: 1.6105, lateral-3: 1.5512, lateral-4: 1.5236, lateral-5: 1.5356, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_64/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:46:40.466999 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7659, lateral-2: 1.5996, lateral-3: 1.5451, lateral-4: 1.5181, lateral-5: 1.5341, epsilon: 21.5910]
