Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Morphology: open
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_morphology=True, morph_operation='open', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.998823 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7612, lateral-2: 1.5615, lateral-3: 1.5580, lateral-4: 1.5286, lateral-5: 1.5211]
2025-10-23 17:20:34.482066 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5465, lateral-3: 0.6703, lateral-4: 0.8193, lateral-5: 1.0544]
2025-10-23 17:20:36.136147 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5534, lateral-3: 0.6774, lateral-4: 0.8208, lateral-5: 1.0683]
2025-10-23 17:20:37.786796 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5512, lateral-3: 0.6716, lateral-4: 0.8170, lateral-5: 1.0481]
2025-10-23 17:20:39.428478 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5556, lateral-3: 0.6771, lateral-4: 0.8221, lateral-5: 1.0644]
2025-10-23 17:20:41.097883 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5550, lateral-3: 0.6730, lateral-4: 0.8193, lateral-5: 1.0500]
2025-10-23 17:20:42.763335 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.6945, lateral-2: 0.5601, lateral-3: 0.6784, lateral-4: 0.8190, lateral-5: 1.1086]
2025-10-23 17:20:44.444318 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5710, lateral-3: 0.6858, lateral-4: 0.8259, lateral-5: 1.0523]
2025-10-23 17:20:46.097302 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5499, lateral-3: 0.6758, lateral-4: 0.8205, lateral-5: 1.0714]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_3/Inf-Net-70.pth
2025-10-23 17:20:47.954839 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5661, lateral-3: 0.6869, lateral-4: 0.8304, lateral-5: 1.1182]
2025-10-23 17:20:49.643597 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5604, lateral-3: 0.6803, lateral-4: 0.8245, lateral-5: 1.0543]
2025-10-23 17:20:51.290752 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5472, lateral-3: 0.6701, lateral-4: 0.8141, lateral-5: 1.0616]
2025-10-23 17:20:52.932912 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5533, lateral-3: 0.6781, lateral-4: 0.8235, lateral-5: 1.0780]
2025-10-23 17:20:54.573180 Epoch [074/100], Step [0002/0002], [lateral-edge: 0.6940, lateral-2: 0.5505, lateral-3: 0.6751, lateral-4: 0.8211, lateral-5: 1.0784]
2025-10-23 17:20:56.226365 Epoch [075/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5467, lateral-3: 0.6735, lateral-4: 0.8199, lateral-5: 1.0676]
2025-10-23 17:20:57.890215 Epoch [076/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5561, lateral-3: 0.6787, lateral-4: 0.8221, lateral-5: 1.0947]
2025-10-23 17:20:59.578340 Epoch [077/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5399, lateral-3: 0.6649, lateral-4: 0.8117, lateral-5: 1.0557]
2025-10-23 17:21:01.240921 Epoch [078/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5458, lateral-3: 0.6709, lateral-4: 0.8191, lateral-5: 1.0523]
2025-10-23 17:21:02.909310 Epoch [079/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5481, lateral-3: 0.6702, lateral-4: 0.8136, lateral-5: 1.0811]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_3/Inf-Net-80.pth
2025-10-23 17:21:04.861079 Epoch [080/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5525, lateral-3: 0.6741, lateral-4: 0.8180, lateral-5: 1.0727]
2025-10-23 17:21:06.497030 Epoch [081/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5495, lateral-3: 0.6742, lateral-4: 0.8214, lateral-5: 1.0455]
2025-10-23 17:21:08.161511 Epoch [082/100], Step [0002/0002], [lateral-edge: 0.6941, lateral-2: 0.5526, lateral-3: 0.6779, lateral-4: 0.8251, lateral-5: 1.0682]
2025-10-23 17:21:09.815797 Epoch [083/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5492, lateral-3: 0.6698, lateral-4: 0.8140, lateral-5: 1.0622]
2025-10-23 17:21:11.491058 Epoch [084/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5635, lateral-3: 0.6883, lateral-4: 0.8325, lateral-5: 1.0613]
2025-10-23 17:21:13.142709 Epoch [085/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5451, lateral-3: 0.6715, lateral-4: 0.8183, lateral-5: 1.0586]
2025-10-23 17:21:14.802667 Epoch [086/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5616, lateral-3: 0.6842, lateral-4: 0.8291, lateral-5: 1.1220]
2025-10-23 17:21:16.449961 Epoch [087/100], Step [0002/0002], [lateral-edge: 0.6945, lateral-2: 0.5643, lateral-3: 0.6870, lateral-4: 0.8336, lateral-5: 1.0565]
2025-10-23 17:21:18.083732 Epoch [088/100], Step [0002/0002], [lateral-edge: 0.6949, lateral-2: 0.5989, lateral-3: 0.7084, lateral-4: 0.8489, lateral-5: 1.2002]
2025-10-23 17:21:19.703264 Epoch [089/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5438, lateral-3: 0.6689, lateral-4: 0.8151, lateral-5: 1.0811]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_3/Inf-Net-90.pth
2025-10-23 17:21:21.516638 Epoch [090/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5503, lateral-3: 0.6729, lateral-4: 0.8181, lateral-5: 1.0412]
2025-10-23 17:21:23.172010 Epoch [091/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5744, lateral-3: 0.6945, lateral-4: 0.8370, lateral-5: 1.1169]
2025-10-23 17:21:24.814351 Epoch [092/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5453, lateral-3: 0.6667, lateral-4: 0.8102, lateral-5: 1.0616]
2025-10-23 17:21:26.490721 Epoch [093/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5862, lateral-3: 0.7020, lateral-4: 0.8429, lateral-5: 1.0668]
2025-10-23 17:21:28.159671 Epoch [094/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5499, lateral-3: 0.6715, lateral-4: 0.8168, lateral-5: 1.0460]
2025-10-23 17:21:29.809136 Epoch [095/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5515, lateral-3: 0.6740, lateral-4: 0.8178, lateral-5: 1.0894]
2025-10-23 17:21:31.460946 Epoch [096/100], Step [0002/0002], [lateral-edge: 0.6944, lateral-2: 0.5441, lateral-3: 0.6655, lateral-4: 0.8109, lateral-5: 1.0488]
2025-10-23 17:21:33.125075 Epoch [097/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5510, lateral-3: 0.6763, lateral-4: 0.8219, lateral-5: 1.0708]
2025-10-23 17:21:34.789040 Epoch [098/100], Step [0002/0002], [lateral-edge: 0.6941, lateral-2: 0.5488, lateral-3: 0.6726, lateral-4: 0.8185, lateral-5: 1.0648]
2025-10-23 17:21:36.436767 Epoch [099/100], Step [0002/0002], [lateral-edge: 0.6945, lateral-2: 0.5606, lateral-3: 0.6769, lateral-4: 0.8221, lateral-5: 1.0644]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_3/Inf-Net-100.pth
2025-10-23 17:21:38.311029 Epoch [100/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.5605, lateral-3: 0.6808, lateral-4: 0.8227, lateral-5: 1.1063]
Training completed at Thu Oct 23 17:21:39 CEST 2025
