Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,1.2,,training,1.3796371817588806,0.02811759563446662,1.3796 ± 0.0281,93.89762210845946,1.1260056572354757,93.8976 ± 1.1260,0.19385000000000002,0.0318905158315133,0.1939 ± 0.0319,0.35845000000000005,0.03245620125646253,0.3585 ± 0.0325,0.5303,0.02658721497261424,0.5303 ± 0.0266,1.0,0.0,1.0000 ± 0.0000,0.46235000000000004,0.05593214639185591,0.4624 ± 0.0559,0.9923500000000001,0.005444722215136366,0.9924 ± 0.0054,0.4394,0.023900209204105304,0.4394 ± 0.0239,0.3399,0.02305168106668146,0.3399 ± 0.0231,0.69015,0.012515790027001846,0.6902 ± 0.0125,0.43715,0.020718228688765838,0.4371 ± 0.0207
UNet_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,1.2,,training,1.3399789929389954,0.001677697451824648,1.3400 ± 0.0017,93.46391403675078,0.5853733642829562,93.4639 ± 0.5854,0.18295,0.004171930009000642,0.1830 ± 0.0042,0.36114999999999997,0.0424971175493115,0.3611 ± 0.0425,0.5297499999999999,0.05480077554195744,0.5297 ± 0.0548,1.0,0.0,1.0000 ± 0.0000,0.44584999999999997,0.09227743494484446,0.4458 ± 0.0923,0.98995,0.0013435028842544493,0.9899 ± 0.0013,0.42115,0.028496403281817868,0.4212 ± 0.0285,0.32805,0.05508361825443203,0.3281 ± 0.0551,0.6735500000000001,0.005020458146424484,0.6736 ± 0.0050,0.4528,0.05246732316404181,0.4528 ± 0.0525
UNet_DP_Morph,LungInfection,True,base,8.0,True,both,3,0.0001,24,1.2,,training,1.389971375465393,0.008193010175729713,1.3900 ± 0.0082,94.35906374454498,1.4833861502609227,94.3591 ± 1.4834,0.22215,0.0767210857587404,0.2221 ± 0.0767,0.3933,0.11172287142747449,0.3933 ± 0.1117,0.5726,0.13251181079435903,0.5726 ± 0.1325,1.0,0.0,1.0000 ± 0.0000,0.4976,0.03507249634685274,0.4976 ± 0.0351,0.9965999999999999,0.004666904755831249,0.9966 ± 0.0047,0.44175,0.01817264427649427,0.4417 ± 0.0182,0.3486,0.015839191898578686,0.3486 ± 0.0158,0.7027,0.045537676708413674,0.7027 ± 0.0455,0.4397,0.02022325394193527,0.4397 ± 0.0202
UNet_DP_Morph,LungInfection,True,base,8.0,True,both,5,0.0001,24,1.2,,training,1.360194444656372,0.02016945864858536,1.3602 ± 0.0202,107.02625322341919,18.811650044987,107.0263 ± 18.8117,0.19215,0.017182694782833116,0.1921 ± 0.0172,0.35375,0.015909902576697294,0.3538 ± 0.0159,0.5571999999999999,0.062225396744416156,0.5572 ± 0.0622,1.0,0.0,1.0000 ± 0.0000,0.42264999999999997,0.062437528778772136,0.4226 ± 0.0624,0.99305,0.0004949747468305288,0.9930 ± 0.0005,0.4214,0.013010764773832454,0.4214 ± 0.0130,0.32275,0.022980970388562814,0.3227 ± 0.0230,0.66265,0.02085965004500313,0.6626 ± 0.0209,0.46495,0.03655742058734452,0.4649 ± 0.0366
UNet_DP_Morph,LungInfection,True,base,8.0,True,both,7,0.0001,24,1.2,,training,1.3574588894844055,0.02370262895925345,1.3575 ± 0.0237,95.91176056861877,0.9272852895553388,95.9118 ± 0.9273,0.1946,0.01753624817342637,0.1946 ± 0.0175,0.36235,0.027647875144394023,0.3624 ± 0.0276,0.54055,0.01689985207035851,0.5405 ± 0.0169,1.0,0.0,1.0000 ± 0.0000,0.4628,0.053033008588991036,0.4628 ± 0.0530,0.9843500000000001,0.02043538597629125,0.9844 ± 0.0204,0.43645,0.01534421715174808,0.4365 ± 0.0153,0.32655,0.0021920310216782916,0.3266 ± 0.0022,0.68465,0.02510229073212242,0.6846 ± 0.0251,0.44425000000000003,0.014071424945612277,0.4443 ± 0.0141
UNet_DP_Morph,LungInfection,True,base,8.0,True,both,9,0.0001,24,1.2,,training,1.3781388998031616,0.04764094309537998,1.3781 ± 0.0476,97.08351159095764,0.05288181941399269,97.0835 ± 0.0529,0.22945,0.049568185361177,0.2294 ± 0.0496,0.4047,0.03648670990922584,0.4047 ± 0.0365,0.56175,0.07558971490884193,0.5617 ± 0.0756,1.0,0.0,1.0000 ± 0.0000,0.5369,0.014142135623730963,0.5369 ± 0.0141,0.9976,0.0007071067811865482,0.9976 ± 0.0007,0.45565,0.009404520189781067,0.4556 ± 0.0094,0.3817,0.02913279938488577,0.3817 ± 0.0291,0.7021999999999999,0.01329360748630712,0.7022 ± 0.0133,0.4151,0.008343860018001244,0.4151 ± 0.0083
UNet_DP_Morph,LungInfection,True,base,8.0,True,close,3,0.0001,24,1.2,,training,1.4368771314620972,0.04673326856584968,1.4369 ± 0.0467,91.76984548568726,1.332852611658079,91.7698 ± 1.3329,0.24755,0.0676701189595526,0.2475 ± 0.0677,0.42374999999999996,0.06936717523440034,0.4237 ± 0.0694,0.56875,0.07855956338982542,0.5687 ± 0.0786,1.0,0.0,1.0000 ± 0.0000,0.5653,0.043840620433565985,0.5653 ± 0.0438,0.9955,0.0033941125496954466,0.9955 ± 0.0034,0.47635,0.018738329701443488,0.4763 ± 0.0187,0.38634999999999997,0.03443610024378488,0.3863 ± 0.0344,0.69015,0.07191275964667189,0.6902 ± 0.0719,0.3975,0.005656854249492385,0.3975 ± 0.0057
UNet_DP_Morph,LungInfection,True,base,8.0,True,close,5,0.0001,24,1.2,,training,1.444327712059021,0.06654616487603272,1.4443 ± 0.0665,92.4787881374359,1.0099062624534265,92.4788 ± 1.0099,0.2197,0.047093311627024056,0.2197 ± 0.0471,0.38959999999999995,0.09659078631008239,0.3896 ± 0.0966,0.5889,0.04836610383315986,0.5889 ± 0.0484,1.0,0.0,1.0000 ± 0.0000,0.45465,0.07360981592151962,0.4546 ± 0.0736,0.9842,0.010748023074035516,0.9842 ± 0.0107,0.43065,0.03132483040656406,0.4306 ± 0.0313,0.32955,0.036557420587344486,0.3296 ± 0.0366,0.7016,0.07622611101190975,0.7016 ± 0.0762,0.46625,0.02241528496361352,0.4662 ± 0.0224
UNet_DP_Morph,LungInfection,True,base,8.0,True,close,7,0.0001,24,1.2,,training,1.7050265073776245,0.0011322329383965002,1.7050 ± 0.0011,94.79039454460144,1.3919377728233293,94.7904 ± 1.3919,0.15694999999999998,0.009828784258493007,0.1569 ± 0.0098,0.28859999999999997,0.010323759005323596,0.2886 ± 0.0103,0.46330000000000005,0.02305168106668146,0.4633 ± 0.0231,1.0,0.0,1.0000 ± 0.0000,0.4796,0.03337544007200502,0.4796 ± 0.0334,0.98105,0.00035355339059323483,0.9810 ± 0.0004,0.4066,0.007071067811865481,0.4066 ± 0.0071,0.3513,0.011455129855222065,0.3513 ± 0.0115,0.64435,0.0026162950903902515,0.6443 ± 0.0026,0.44055,0.01110157646462883,0.4405 ± 0.0111
UNet_DP_Morph,LungInfection,True,base,8.0,True,close,9,0.0001,24,1.2,,training,1.4508306980133057,0.025237532888323345,1.4508 ± 0.0252,94.87406885623932,1.3930597219306893,94.8741 ± 1.3931,0.21805,0.027365032431919397,0.2180 ± 0.0274,0.38339999999999996,0.02305168106668146,0.3834 ± 0.0231,0.5936999999999999,0.03068843430349616,0.5937 ± 0.0307,1.0,0.0,1.0000 ± 0.0000,0.46585,0.04405275246792193,0.4658 ± 0.0441,0.99895,0.0009192388155425676,0.9990 ± 0.0009,0.4215,0.005374011537017758,0.4215 ± 0.0054,0.3195,0.011455129855222065,0.3195 ± 0.0115,0.69245,0.02694076836320748,0.6925 ± 0.0269,0.48114999999999997,0.0023334523779156243,0.4811 ± 0.0023
