Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,24,2.0,,training,6.992896556854248,0.14985598586618248,6.9929 ± 0.1499,304.3986690044403,62.00924612606588,304.3987 ± 62.0092,0.2193,0.02050609665440988,0.2193 ± 0.0205,0.28054999999999997,0.0045961940777125634,0.2805 ± 0.0046,0.5615,0.009050966799187753,0.5615 ± 0.0091,1.0,0.0,1.0000 ± 0.0000,0.48014999999999997,0.02241528496361356,0.4801 ± 0.0224,0.93665,0.022273863607376227,0.9366 ± 0.0223,0.37285,0.0026162950903902125,0.3729 ± 0.0026,0.3582,0.015697770542341352,0.3582 ± 0.0157,0.6347,0.014707821048680217,0.6347 ± 0.0147,0.47404999999999997,0.004030508652763309,0.4740 ± 0.0040
Inf-Net_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,24,2.0,,training,6.684420824050903,0.16464076314901602,6.6844 ± 0.1646,300.4394451379776,62.926889059618894,300.4394 ± 62.9269,0.2959,0.04355777772109132,0.2959 ± 0.0436,0.3753,0.053457272657702996,0.3753 ± 0.0535,0.6689,0.054730064863838794,0.6689 ± 0.0547,1.0,0.0,1.0000 ± 0.0000,0.54845,0.041931432124362206,0.5484 ± 0.0419,0.984,0.019233304448274095,0.9840 ± 0.0192,0.43715000000000004,0.03259762261269982,0.4372 ± 0.0326,0.40585,0.036557420587344486,0.4058 ± 0.0366,0.6952,0.03634528855298854,0.6952 ± 0.0363,0.4265,0.030122748878546903,0.4265 ± 0.0301
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,1.2,,training,5.503647327423096,0.06648614776375321,5.5036 ± 0.0665,496.6302514076233,50.464219200888714,496.6303 ± 50.4642,0.43735,0.023688077169749362,0.4374 ± 0.0237,0.55525,0.025950818869546262,0.5553 ± 0.0260,0.6594,0.025597265478953028,0.6594 ± 0.0256,1.0,0.0,1.0000 ± 0.0000,0.7823,0.003959797974644701,0.7823 ± 0.0040,0.9942,0.00735391052434007,0.9942 ± 0.0074,0.5863,0.008485281374238578,0.5863 ± 0.0085,0.58775,0.010818733752154242,0.5877 ± 0.0108,0.8151999999999999,0.011737972567696731,0.8152 ± 0.0117,0.2391,0.0018384776310850174,0.2391 ± 0.0018
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,1.2,,training,5.535145282745361,0.14147651803264055,5.5351 ± 0.1415,498.5259373188019,33.58993469010113,498.5259 ± 33.5899,0.44794999999999996,0.014495689014324237,0.4479 ± 0.0145,0.5559000000000001,0.014990663761154805,0.5559 ± 0.0150,0.6556500000000001,0.002616295090390173,0.6557 ± 0.0026,1.0,0.0,1.0000 ± 0.0000,0.79865,0.0045961940777125235,0.7986 ± 0.0046,0.9916499999999999,0.003181980515339506,0.9916 ± 0.0032,0.5931,0.010040916292848968,0.5931 ± 0.0100,0.6011,0.01088944443027281,0.6011 ± 0.0109,0.80965,0.0045961940777125235,0.8096 ± 0.0046,0.22825,0.006293250352560266,0.2283 ± 0.0063
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,1.2,,training,5.682803630828857,0.04628398316072339,5.6828 ± 0.0463,502.47183060646057,29.89865266888039,502.4718 ± 29.8987,0.41200000000000003,0.0012727922061357632,0.4120 ± 0.0013,0.518,0.005091168824543131,0.5180 ± 0.0051,0.6578999999999999,0.00028284271247466634,0.6579 ± 0.0003,1.0,0.0,1.0000 ± 0.0000,0.7541500000000001,0.006576093065034874,0.7542 ± 0.0066,0.9971000000000001,0.003676955262170035,0.9971 ± 0.0037,0.5639000000000001,0.0004242640687119603,0.5639 ± 0.0004,0.5563499999999999,0.0007778174593051951,0.5563 ± 0.0008,0.7841499999999999,0.006293250352560286,0.7841 ± 0.0063,0.26755,0.0028991378028648397,0.2676 ± 0.0029
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,1.2,,training,5.5828471183776855,0.10629772369235561,5.5828 ± 0.1063,482.7291669845581,80.88522069125021,482.7292 ± 80.8852,0.43300000000000005,0.022485995641732207,0.4330 ± 0.0225,0.548,0.016546298679765196,0.5480 ± 0.0165,0.65525,0.011808683245815299,0.6552 ± 0.0118,1.0,0.0,1.0000 ± 0.0000,0.7860499999999999,0.010677312395916868,0.7860 ± 0.0107,0.9972,0.0012727922061358025,0.9972 ± 0.0013,0.58815,0.01110157646462875,0.5881 ± 0.0111,0.58195,0.021142492757477798,0.5819 ± 0.0211,0.8009,0.015697770542341432,0.8009 ± 0.0157,0.23915,0.01110157646462879,0.2392 ± 0.0111
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,1.5,,training,5.465646743774414,0.05524676337765607,5.4656 ± 0.0552,478.3854876756668,85.40223854228717,478.3855 ± 85.4022,0.44955,0.01619274528917196,0.4496 ± 0.0162,0.55355,0.010535891039679576,0.5535 ± 0.0105,0.6698500000000001,0.00799030662740797,0.6699 ± 0.0080,1.0,0.0,1.0000 ± 0.0000,0.7916,0.018384776310850254,0.7916 ± 0.0184,0.99685,0.001767766952966331,0.9969 ± 0.0018,0.5932,0.010182337649086342,0.5932 ± 0.0102,0.5991,0.023475945135393382,0.5991 ± 0.0235,0.80335,0.010111626970967616,0.8034 ± 0.0101,0.2332,0.013859292911256337,0.2332 ± 0.0139
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,1.5,,training,5.447038888931274,0.00818626667996797,5.4470 ± 0.0082,507.52515161037445,32.324751203950804,507.5252 ± 32.3248,0.45375,0.004171930009000642,0.4537 ± 0.0042,0.5607,0.0005656854249492542,0.5607 ± 0.0006,0.6513500000000001,0.007848885271170676,0.6514 ± 0.0078,1.0,0.0,1.0000 ± 0.0000,0.80425,0.004030508652763348,0.8043 ± 0.0040,0.9965999999999999,0.0021213203435596446,0.9966 ± 0.0021,0.5989,0.004666904755831171,0.5989 ± 0.0047,0.6072500000000001,0.007848885271170676,0.6073 ± 0.0078,0.8081,0.009475230867899713,0.8081 ± 0.0095,0.2246,0.004949747468305837,0.2246 ± 0.0049
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,1.5,,training,5.765770196914673,0.12743689703147962,5.7658 ± 0.1274,500.91086435317993,25.83830317071695,500.9109 ± 25.8383,0.4184,0.0021213203435596446,0.4184 ± 0.0021,0.5306500000000001,0.001202081528017077,0.5307 ± 0.0012,0.67735,0.00685893577750954,0.6774 ± 0.0069,1.0,0.0,1.0000 ± 0.0000,0.73165,0.021142492757477798,0.7317 ± 0.0211,0.9913000000000001,0.005232590180780425,0.9913 ± 0.0052,0.55725,0.010677312395916868,0.5573 ± 0.0107,0.5499,0.010040916292849046,0.5499 ± 0.0100,0.7905500000000001,0.0020506096654409976,0.7906 ± 0.0021,0.28245,0.018314065632731566,0.2824 ± 0.0183
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,1.5,,training,5.533488512039185,0.03364566057885266,5.5335 ± 0.0336,474.00888526439667,80.70095450097318,474.0089 ± 80.7010,0.42825,0.006576093065034913,0.4283 ± 0.0066,0.54095,0.007848885271170676,0.5410 ± 0.0078,0.652,0.011596551211459359,0.6520 ± 0.0116,1.0,0.0,1.0000 ± 0.0000,0.7807,0.004384062043356661,0.7807 ± 0.0044,0.9974000000000001,0.0019798989873223505,0.9974 ± 0.0020,0.5812999999999999,0.0008485281374238421,0.5813 ± 0.0008,0.5790500000000001,0.009404520189781067,0.5791 ± 0.0094,0.8054,0.007919595949289402,0.8054 ± 0.0079,0.24414999999999998,0.004171930009000622,0.2441 ± 0.0042
