Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
NestedUNet_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,24,2.0,,training,1.38800847530365,0.0543156552003534,1.3880 ± 0.0543,255.3736114501953,5.09960783744426,255.3736 ± 5.0996,0.2551,0.0,0.2551 ± 0.0000,0.4246,0.0,0.4246 ± 0.0000,0.6239,0.0,0.6239 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5289,0.0,0.5289 ± 0.0000,0.9993,0.0,0.9993 ± 0.0000,0.4656,0.0,0.4656 ± 0.0000,0.3581,0.0,0.3581 ± 0.0000,0.7012,0.0,0.7012 ± 0.0000,0.4317,0.0,0.4317 ± 0.0000
NestedUNet_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,24,2.0,,training,1.382763385772705,0.0661044659036387,1.3828 ± 0.0661,259.8696162700653,0.9916216108702484,259.8696 ± 0.9916,0.3217,0.0,0.3217 ± 0.0000,0.5075,0.0,0.5075 ± 0.0000,0.6758,0.0,0.6758 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6084,0.0,0.6084 ± 0.0000,0.9996,0.0,0.9996 ± 0.0000,0.5071,0.0,0.5071 ± 0.0000,0.4152,0.0,0.4152 ± 0.0000,0.7569,0.0,0.7569 ± 0.0000,0.3812,0.0,0.3812 ± 0.0000
NestedUNet_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,1.2,,training,1.1206988096237183,0.06095833570045854,1.1207 ± 0.0610,289.39108312129974,9.024408181762281,289.3911 ± 9.0244,0.49665,0.016758430714121135,0.4966 ± 0.0168,0.6419,0.0011313708498985084,0.6419 ± 0.0011,0.6712,0.013293607486307042,0.6712 ± 0.0133,1.0,0.0,1.0000 ± 0.0000,0.7964,0.011030865786510182,0.7964 ± 0.0110,0.9957,0.006081118318204346,0.9957 ± 0.0061,0.6315500000000001,0.007566042558696089,0.6316 ± 0.0076,0.6309,0.02262741699796954,0.6309 ± 0.0226,0.84615,0.0014849242404917434,0.8461 ± 0.0015,0.22199999999999998,0.012303657992645926,0.2220 ± 0.0123
NestedUNet_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,1.2,,training,1.1127641797065735,0.03470801404241826,1.1128 ± 0.0347,287.5062652826309,2.996630982468317,287.5063 ± 2.9966,0.47995,0.0027577164466275456,0.4799 ± 0.0028,0.6335,0.008061017305526618,0.6335 ± 0.0081,0.6539,0.02545584412271573,0.6539 ± 0.0255,1.0,0.0,1.0000 ± 0.0000,0.7931,0.022768838354206837,0.7931 ± 0.0228,0.99775,0.0031819805153394274,0.9978 ± 0.0032,0.6251,0.0059396969619669735,0.6251 ± 0.0059,0.61175,0.008131727983645342,0.6118 ± 0.0081,0.83995,0.0028991378028648397,0.8399 ± 0.0029,0.22970000000000002,0.014849242404917492,0.2297 ± 0.0148
NestedUNet_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,1.2,,training,1.1166518330574036,0.04852493109604763,1.1167 ± 0.0485,289.547739982605,3.619483684670677,289.5477 ± 3.6195,0.44284999999999997,0.013930003589374983,0.4428 ± 0.0139,0.616,0.0005656854249491757,0.6160 ± 0.0006,0.69755,0.03401183617507296,0.6976 ± 0.0340,1.0,0.0,1.0000 ± 0.0000,0.73155,0.042497117549311535,0.7316 ± 0.0425,0.99705,0.004171930009000642,0.9970 ± 0.0042,0.5877,0.02291025971044413,0.5877 ± 0.0229,0.5569,0.02983990616607224,0.5569 ± 0.0298,0.8364499999999999,0.0038890872965259755,0.8364 ± 0.0039,0.2737,0.02955706345359765,0.2737 ± 0.0296
NestedUNet_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,1.2,,training,1.1548259258270264,0.03193213830579376,1.1548 ± 0.0319,298.4029141664505,0.04622919225765923,298.4029 ± 0.0462,0.4516,0.010323759005323596,0.4516 ± 0.0103,0.6178,0.0015556349186103902,0.6178 ± 0.0016,0.6697,0.013152186130069826,0.6697 ± 0.0132,1.0,0.0,1.0000 ± 0.0000,0.75085,0.0045961940777125235,0.7509 ± 0.0046,0.9995499999999999,0.00021213203435601938,0.9995 ± 0.0002,0.59665,0.006717514421272247,0.5967 ± 0.0067,0.5738,0.013010764773832454,0.5738 ± 0.0130,0.8367,0.0045254833995938765,0.8367 ± 0.0045,0.26125,0.007707463914933344,0.2612 ± 0.0077
NestedUNet_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,1.5,,training,1.0488857626914978,0.031651187413620135,1.0489 ± 0.0317,296.68199348449707,8.444860523467895,296.6820 ± 8.4449,0.4832,0.014990663761154805,0.4832 ± 0.0150,0.62465,0.009970205614730322,0.6247 ± 0.0100,0.6529,0.00975807358037438,0.6529 ± 0.0098,1.0,0.0,1.0000 ± 0.0000,0.7987,0.010606601717798222,0.7987 ± 0.0106,0.99865,0.0017677669529664096,0.9987 ± 0.0018,0.6265000000000001,0.00820243866176391,0.6265 ± 0.0082,0.62035,0.01463711037056157,0.6203 ± 0.0146,0.8351999999999999,0.005515432893255012,0.8352 ± 0.0055,0.2248,0.011737972567696691,0.2248 ± 0.0117
NestedUNet_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,1.5,,training,1.1256928443908691,0.07838605755971306,1.1257 ± 0.0784,299.6338908672333,17.7652513552189,299.6339 ± 17.7653,0.4652,0.008626702730475872,0.4652 ± 0.0086,0.6334,0.013010764773832454,0.6334 ± 0.0130,0.6921999999999999,0.036769552621700424,0.6922 ± 0.0368,1.0,0.0,1.0000 ± 0.0000,0.7309,0.046103362133362844,0.7309 ± 0.0461,0.99905,0.0012020815280171554,0.9990 ± 0.0012,0.5952500000000001,0.018596908345206272,0.5953 ± 0.0186,0.57805,0.02906208870676712,0.5780 ± 0.0291,0.84625,0.0072831998462215015,0.8462 ± 0.0073,0.27125,0.030476302269140196,0.2712 ± 0.0305
NestedUNet_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,1.5,,training,1.134602129459381,0.015347943472636105,1.1346 ± 0.0153,290.0939476490021,1.8174813524210909,290.0939 ± 1.8175,0.4754,0.0,0.4754 ± 0.0000,0.6369,0.0,0.6369 ± 0.0000,0.668,0.0,0.6680 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.7802,0.0,0.7802 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.6163,0.0,0.6163 ± 0.0000,0.6039,0.0,0.6039 ± 0.0000,0.8417,0.0,0.8417 ± 0.0000,0.2394,0.0,0.2394 ± 0.0000
NestedUNet_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,1.5,,training,1.1164354085922241,0.04089677298406076,1.1164 ± 0.0409,299.7371014356613,8.717128996260875,299.7371 ± 8.7171,0.4577,0.0,0.4577 ± 0.0000,0.618,0.0,0.6180 ± 0.0000,0.6593,0.0,0.6593 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.7567,0.0,0.7567 ± 0.0000,0.9954,0.0,0.9954 ± 0.0000,0.6041,0.0,0.6041 ± 0.0000,0.5809,0.0,0.5809 ± 0.0000,0.8326,0.0,0.8326 ± 0.0000,0.2581,0.0,0.2581 ± 0.0000
