Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:45:34.299892 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7783, lateral-2: 1.7290, lateral-3: 1.7100, lateral-4: 1.6497, lateral-5: 1.5901, epsilon: 5.1851]
2025-10-24 12:45:37.440270 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7782, lateral-2: 1.7033, lateral-3: 1.6800, lateral-4: 1.6298, lateral-5: 1.5860, epsilon: 7.8193]
2025-10-24 12:45:40.569317 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7781, lateral-2: 1.6826, lateral-3: 1.6547, lateral-4: 1.6124, lateral-5: 1.5821, epsilon: 10.0077]
2025-10-24 12:45:43.814564 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7780, lateral-2: 1.6663, lateral-3: 1.6333, lateral-4: 1.5989, lateral-5: 1.5787, epsilon: 11.9630]
2025-10-24 12:45:46.911266 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7779, lateral-2: 1.6522, lateral-3: 1.6143, lateral-4: 1.5882, lateral-5: 1.5757, epsilon: 13.7684]
2025-10-24 12:45:50.026924 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7777, lateral-2: 1.6396, lateral-3: 1.5977, lateral-4: 1.5785, lateral-5: 1.5726, epsilon: 15.4668]
2025-10-24 12:45:53.159743 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7775, lateral-2: 1.6276, lateral-3: 1.5827, lateral-4: 1.5699, lateral-5: 1.5694, epsilon: 17.0838]
2025-10-24 12:45:56.267554 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7773, lateral-2: 1.6167, lateral-3: 1.5691, lateral-4: 1.5627, lateral-5: 1.5661, epsilon: 18.6363]
2025-10-24 12:45:59.526102 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7771, lateral-2: 1.6072, lateral-3: 1.5578, lateral-4: 1.5559, lateral-5: 1.5629, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_128/run_2/Inf-Net-10.pth
2025-10-24 12:46:02.863837 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7769, lateral-2: 1.5986, lateral-3: 1.5479, lateral-4: 1.5499, lateral-5: 1.5596, epsilon: 21.5910]
2025-10-24 12:46:06.007253 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7767, lateral-2: 1.5900, lateral-3: 1.5391, lateral-4: 1.5446, lateral-5: 1.5564, epsilon: 23.0082]
2025-10-24 12:46:09.142620 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7765, lateral-2: 1.5823, lateral-3: 1.5315, lateral-4: 1.5398, lateral-5: 1.5532, epsilon: 24.3925]
