Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:45:37.033366 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7729, lateral-2: 1.6476, lateral-3: 1.6553, lateral-4: 1.5897, lateral-5: 1.5751, epsilon: 4.5424]
2025-10-24 12:45:42.271098 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7728, lateral-2: 1.6294, lateral-3: 1.6278, lateral-4: 1.5735, lateral-5: 1.5657, epsilon: 6.4178]
2025-10-24 12:45:46.852752 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7711, lateral-2: 1.6371, lateral-3: 1.6320, lateral-4: 1.5828, lateral-5: 1.5779, epsilon: 7.9389]
2025-10-24 12:45:52.468158 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7707, lateral-2: 1.6129, lateral-3: 1.6015, lateral-4: 1.5624, lateral-5: 1.5612, epsilon: 9.2777]
2025-10-24 12:45:57.656310 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7705, lateral-2: 1.5873, lateral-3: 1.5725, lateral-4: 1.5374, lateral-5: 1.5464, epsilon: 10.5000]
2025-10-24 12:46:02.446189 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7719, lateral-2: 1.6005, lateral-3: 1.5833, lateral-4: 1.5495, lateral-5: 1.5590, epsilon: 11.6397]
2025-10-24 12:46:06.805385 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7711, lateral-2: 1.5980, lateral-3: 1.5843, lateral-4: 1.5519, lateral-5: 1.5643, epsilon: 12.7166]
2025-10-24 12:46:11.488037 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7723, lateral-2: 1.5993, lateral-3: 1.5787, lateral-4: 1.5490, lateral-5: 1.5611, epsilon: 13.7439]
2025-10-24 12:46:15.934655 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7719, lateral-2: 1.5972, lateral-3: 1.5756, lateral-4: 1.5447, lateral-5: 1.5607, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_1/Inf-Net-10.pth
2025-10-24 12:46:20.824711 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7709, lateral-2: 1.5749, lateral-3: 1.5561, lateral-4: 1.5250, lateral-5: 1.5504, epsilon: 15.6831]
