Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_1.5
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:24:27.454529 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7748, lateral-2: 1.7693, lateral-3: 1.7220, lateral-4: 1.6442, lateral-5: 1.5874, epsilon: 4.5424]
2025-10-24 13:24:32.419872 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7746, lateral-2: 1.7342, lateral-3: 1.6847, lateral-4: 1.6136, lateral-5: 1.5896, epsilon: 6.4178]
2025-10-24 13:24:37.278948 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7749, lateral-2: 1.7066, lateral-3: 1.6507, lateral-4: 1.5952, lateral-5: 1.5901, epsilon: 7.9389]
2025-10-24 13:24:41.856867 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7754, lateral-2: 1.6998, lateral-3: 1.6390, lateral-4: 1.5772, lateral-5: 1.5856, epsilon: 9.2777]
2025-10-24 13:24:46.208670 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7739, lateral-2: 1.6769, lateral-3: 1.6291, lateral-4: 1.5642, lateral-5: 1.5716, epsilon: 10.5000]
2025-10-24 13:24:50.701320 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7722, lateral-2: 1.6434, lateral-3: 1.5855, lateral-4: 1.5338, lateral-5: 1.5520, epsilon: 11.6397]
2025-10-24 13:24:54.839020 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7734, lateral-2: 1.6825, lateral-3: 1.6277, lateral-4: 1.5717, lateral-5: 1.5859, epsilon: 12.7166]
2025-10-24 13:24:59.061255 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7724, lateral-2: 1.6381, lateral-3: 1.5899, lateral-4: 1.5338, lateral-5: 1.5568, epsilon: 13.7439]
2025-10-24 13:25:03.555447 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7713, lateral-2: 1.6161, lateral-3: 1.5642, lateral-4: 1.5154, lateral-5: 1.5469, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:25:07.898736 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7738, lateral-2: 1.6403, lateral-3: 1.5890, lateral-4: 1.5408, lateral-5: 1.5673, epsilon: 15.6831]
