Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:45:46.638859 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7740, lateral-2: 1.7035, lateral-3: 1.6498, lateral-4: 1.6562, lateral-5: 1.5704, epsilon: 4.5424]
2025-10-24 12:45:51.371653 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7725, lateral-2: 1.6311, lateral-3: 1.5843, lateral-4: 1.5880, lateral-5: 1.5452, epsilon: 6.4178]
2025-10-24 12:45:55.971902 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7755, lateral-2: 1.6483, lateral-3: 1.5897, lateral-4: 1.5849, lateral-5: 1.5619, epsilon: 7.9389]
2025-10-24 12:46:00.595680 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7732, lateral-2: 1.5795, lateral-3: 1.5263, lateral-4: 1.5303, lateral-5: 1.5369, epsilon: 9.2777]
2025-10-24 12:46:05.309609 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7747, lateral-2: 1.6337, lateral-3: 1.5689, lateral-4: 1.5715, lateral-5: 1.5672, epsilon: 10.5000]
2025-10-24 12:46:10.585114 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7744, lateral-2: 1.5913, lateral-3: 1.5319, lateral-4: 1.5343, lateral-5: 1.5418, epsilon: 11.6397]
2025-10-24 12:46:15.666698 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7769, lateral-2: 1.5774, lateral-3: 1.5301, lateral-4: 1.5320, lateral-5: 1.5428, epsilon: 12.7166]
2025-10-24 12:46:20.323657 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7721, lateral-2: 1.5482, lateral-3: 1.4960, lateral-4: 1.5027, lateral-5: 1.5291, epsilon: 13.7439]
2025-10-24 12:46:25.266821 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7739, lateral-2: 1.5619, lateral-3: 1.5021, lateral-4: 1.5205, lateral-5: 1.5393, epsilon: 14.7305]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_32/run_2/Inf-Net-10.pth
2025-10-24 12:46:30.755852 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7718, lateral-2: 1.5509, lateral-3: 1.4959, lateral-4: 1.5122, lateral-5: 1.5346, epsilon: 15.6831]
2025-10-24 12:46:35.456461 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7742, lateral-2: 1.5312, lateral-3: 1.4811, lateral-4: 1.4953, lateral-5: 1.5218, epsilon: 16.6066]
2025-10-24 12:46:40.085721 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7738, lateral-2: 1.5347, lateral-3: 1.4853, lateral-4: 1.4998, lateral-5: 1.5277, epsilon: 17.5049]
