Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_32/run_1/noise_multiplier_0.3
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:24:53.040645 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7837, lateral-2: 1.6512, lateral-3: 1.5078, lateral-4: 1.5818, lateral-5: 1.5382, epsilon: 54.8910]
2025-10-24 13:24:57.881241 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7833, lateral-2: 1.5714, lateral-3: 1.4678, lateral-4: 1.4794, lateral-5: 1.5138, epsilon: 84.8094]
2025-10-24 13:25:02.107157 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7807, lateral-2: 1.5113, lateral-3: 1.4345, lateral-4: 1.4495, lateral-5: 1.4945, epsilon: 110.4391]
2025-10-24 13:25:06.491871 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7777, lateral-2: 1.4854, lateral-3: 1.4213, lateral-4: 1.4391, lateral-5: 1.4823, epsilon: 133.9877]
2025-10-24 13:25:10.839054 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7743, lateral-2: 1.4496, lateral-3: 1.3960, lateral-4: 1.4197, lateral-5: 1.4690, epsilon: 156.2438]
2025-10-24 13:25:14.975804 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7722, lateral-2: 1.4160, lateral-3: 1.3729, lateral-4: 1.4104, lateral-5: 1.4598, epsilon: 177.5980]
2025-10-24 13:25:19.242952 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7684, lateral-2: 1.3980, lateral-3: 1.3676, lateral-4: 1.3951, lateral-5: 1.4551, epsilon: 198.2751]
2025-10-24 13:25:24.257804 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7661, lateral-2: 1.3736, lateral-3: 1.3490, lateral-4: 1.3800, lateral-5: 1.4426, epsilon: 218.4212]
2025-10-24 13:25:29.462703 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7639, lateral-2: 1.3719, lateral-3: 1.3525, lateral-4: 1.3856, lateral-5: 1.4398, epsilon: 238.1356]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_32/run_1/noise_multiplier_0.3/Inf-Net-10.pth
2025-10-24 13:25:34.239965 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7624, lateral-2: 1.3245, lateral-3: 1.3031, lateral-4: 1.3447, lateral-5: 1.4205, epsilon: 257.4901]
2025-10-24 13:25:40.118624 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7615, lateral-2: 1.3341, lateral-3: 1.3207, lateral-4: 1.3664, lateral-5: 1.4258, epsilon: 276.5388]
2025-10-24 13:25:45.187001 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7609, lateral-2: 1.2864, lateral-3: 1.2733, lateral-4: 1.3249, lateral-5: 1.4115, epsilon: 295.3234]
2025-10-24 13:25:49.523504 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7602, lateral-2: 1.2683, lateral-3: 1.2596, lateral-4: 1.3077, lateral-5: 1.3989, epsilon: 313.8771]
2025-10-24 13:25:55.167399 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7593, lateral-2: 1.2579, lateral-3: 1.2520, lateral-4: 1.2973, lateral-5: 1.3937, epsilon: 332.2264]
2025-10-24 13:25:59.839359 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7575, lateral-2: 1.2421, lateral-3: 1.2391, lateral-4: 1.2858, lateral-5: 1.3811, epsilon: 350.3931]
2025-10-24 13:26:05.008929 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7571, lateral-2: 1.2063, lateral-3: 1.2047, lateral-4: 1.2611, lateral-5: 1.3675, epsilon: 368.3956]
2025-10-24 13:26:10.436860 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7574, lateral-2: 1.2340, lateral-3: 1.2349, lateral-4: 1.2853, lateral-5: 1.3791, epsilon: 386.2490]
2025-10-24 13:26:16.140546 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7573, lateral-2: 1.2163, lateral-3: 1.2179, lateral-4: 1.2644, lateral-5: 1.3601, epsilon: 403.9671]
2025-10-24 13:26:22.725954 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7564, lateral-2: 1.1887, lateral-3: 1.1921, lateral-4: 1.2500, lateral-5: 1.3494, epsilon: 421.5605]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/close/batch_32/run_1/noise_multiplier_0.3/Inf-Net-20.pth
2025-10-24 13:26:29.781517 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7556, lateral-2: 1.1839, lateral-3: 1.1888, lateral-4: 1.2504, lateral-5: 1.3444, epsilon: 439.0394]
