Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:25:14.016291 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7605, lateral-2: 1.6460, lateral-3: 1.5860, lateral-4: 1.5422, lateral-5: 1.5468]
2025-10-23 17:26:22.478219 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7019, lateral-2: 0.5823, lateral-3: 0.6885, lateral-4: 0.8303, lateral-5: 1.1468]
2025-10-23 17:26:24.123566 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7016, lateral-2: 0.5789, lateral-3: 0.6891, lateral-4: 0.8280, lateral-5: 1.1234]
2025-10-23 17:26:25.771784 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7013, lateral-2: 0.5705, lateral-3: 0.6787, lateral-4: 0.8232, lateral-5: 1.1206]
2025-10-23 17:26:27.412256 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7011, lateral-2: 0.5720, lateral-3: 0.6841, lateral-4: 0.8258, lateral-5: 1.1049]
2025-10-23 17:26:29.082800 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7008, lateral-2: 0.5578, lateral-3: 0.6694, lateral-4: 0.8173, lateral-5: 1.1005]
2025-10-23 17:26:30.747438 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7006, lateral-2: 0.5546, lateral-3: 0.6704, lateral-4: 0.8162, lateral-5: 1.0839]
2025-10-23 17:26:32.400533 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7004, lateral-2: 0.5473, lateral-3: 0.6622, lateral-4: 0.8132, lateral-5: 1.0815]
2025-10-23 17:26:34.078389 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5505, lateral-3: 0.6693, lateral-4: 0.8173, lateral-5: 1.0615]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-50.pth
2025-10-23 17:26:36.063097 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5414, lateral-3: 0.6569, lateral-4: 0.8120, lateral-5: 1.0682]
2025-10-23 17:26:37.735624 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5343, lateral-3: 0.6522, lateral-4: 0.8070, lateral-5: 1.0583]
2025-10-23 17:26:39.417416 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6516, lateral-4: 0.8062, lateral-5: 1.0569]
2025-10-23 17:26:41.092070 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5330, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:26:42.796734 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:26:44.483712 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:26:46.144918 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:26:47.824039 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5330, lateral-3: 0.6514, lateral-4: 0.8061, lateral-5: 1.0568]
2025-10-23 17:26:49.488162 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5332, lateral-3: 0.6516, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:26:51.166408 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5330, lateral-3: 0.6514, lateral-4: 0.8061, lateral-5: 1.0567]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-60.pth
2025-10-23 17:26:53.050612 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:26:54.712547 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6516, lateral-4: 0.8062, lateral-5: 1.0565]
2025-10-23 17:26:56.381509 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:26:58.021232 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:26:59.661173 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:01.309667 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:02.987057 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:04.634587 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0567]
2025-10-23 17:27:06.290771 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5332, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:07.950050 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-70.pth
2025-10-23 17:27:09.887158 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:11.545119 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:13.231166 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:14.907237 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:16.581728 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0568]
2025-10-23 17:27:18.218668 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:19.889368 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0568]
2025-10-23 17:27:21.538164 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:23.197669 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:24.834074 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-80.pth
2025-10-23 17:27:26.675996 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:28.307230 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:29.958719 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:31.623999 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:33.284568 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:34.959908 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:36.622353 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:38.308490 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0567]
2025-10-23 17:27:39.977956 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5330, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:41.670252 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-90.pth
2025-10-23 17:27:43.531747 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:45.209756 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:46.886088 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0567]
2025-10-23 17:27:48.545331 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:50.210773 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0566]
2025-10-23 17:27:51.862904 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:53.539091 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8062, lateral-5: 1.0566]
2025-10-23 17:27:55.182964 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:56.817302 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
2025-10-23 17:27:58.476135 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5331, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0567]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_2/Inf-Net-100.pth
2025-10-23 17:28:00.345663 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7000, lateral-2: 0.5330, lateral-3: 0.6515, lateral-4: 0.8061, lateral-5: 1.0568]
Training completed at Thu Oct 23 17:28:01 CEST 2025
