Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: open
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_128/run_1/noise_multiplier_0.3
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='open', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:24:47.919884 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7804, lateral-2: 1.5442, lateral-3: 1.5877, lateral-4: 1.5588, lateral-5: 1.5390, epsilon: 40.5547]
2025-10-24 13:24:50.952691 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7798, lateral-2: 1.4972, lateral-3: 1.5199, lateral-4: 1.5093, lateral-5: 1.5102, epsilon: 67.3649]
2025-10-24 13:24:53.965681 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7791, lateral-2: 1.4626, lateral-3: 1.4801, lateral-4: 1.4919, lateral-5: 1.4891, epsilon: 91.8295]
2025-10-24 13:24:57.036385 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7783, lateral-2: 1.4339, lateral-3: 1.4493, lateral-4: 1.4762, lateral-5: 1.4732, epsilon: 115.0760]
2025-10-24 13:25:00.188679 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7774, lateral-2: 1.4088, lateral-3: 1.4253, lateral-4: 1.4616, lateral-5: 1.4607, epsilon: 137.5426]
2025-10-24 13:25:03.334057 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7764, lateral-2: 1.3849, lateral-3: 1.4051, lateral-4: 1.4460, lateral-5: 1.4499, epsilon: 159.4546]
2025-10-24 13:25:06.517260 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7753, lateral-2: 1.3615, lateral-3: 1.3869, lateral-4: 1.4291, lateral-5: 1.4402, epsilon: 180.9461]
2025-10-24 13:25:09.763620 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7742, lateral-2: 1.3385, lateral-3: 1.3701, lateral-4: 1.4119, lateral-5: 1.4310, epsilon: 202.1045]
2025-10-24 13:25:12.943857 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7732, lateral-2: 1.3165, lateral-3: 1.3543, lateral-4: 1.3951, lateral-5: 1.4226, epsilon: 222.9906]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_128/run_1/noise_multiplier_0.3/Inf-Net-10.pth
2025-10-24 13:25:16.712106 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7722, lateral-2: 1.2959, lateral-3: 1.3389, lateral-4: 1.3792, lateral-5: 1.4150, epsilon: 243.6485]
