Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:17:33.405937 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7630, lateral-2: 1.7477, lateral-3: 1.6356, lateral-4: 1.6434, lateral-5: 1.5456, epsilon: 5.1851]
2025-10-24 12:17:36.373933 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7630, lateral-2: 1.7015, lateral-3: 1.6041, lateral-4: 1.6170, lateral-5: 1.5410, epsilon: 7.8193]
2025-10-24 12:17:39.329064 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7629, lateral-2: 1.6603, lateral-3: 1.5767, lateral-4: 1.5899, lateral-5: 1.5372, epsilon: 10.0077]
2025-10-24 12:17:42.453574 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7628, lateral-2: 1.6335, lateral-3: 1.5607, lateral-4: 1.5688, lateral-5: 1.5338, epsilon: 11.9630]
2025-10-24 12:17:45.443589 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7627, lateral-2: 1.6156, lateral-3: 1.5523, lateral-4: 1.5546, lateral-5: 1.5308, epsilon: 13.7684]
2025-10-24 12:17:48.458442 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7625, lateral-2: 1.6019, lateral-3: 1.5467, lateral-4: 1.5445, lateral-5: 1.5278, epsilon: 15.4668]
2025-10-24 12:17:51.452856 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7623, lateral-2: 1.5900, lateral-3: 1.5415, lateral-4: 1.5374, lateral-5: 1.5251, epsilon: 17.0838]
2025-10-24 12:17:54.423392 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7621, lateral-2: 1.5791, lateral-3: 1.5366, lateral-4: 1.5314, lateral-5: 1.5227, epsilon: 18.6363]
2025-10-24 12:17:57.563148 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7619, lateral-2: 1.5694, lateral-3: 1.5317, lateral-4: 1.5266, lateral-5: 1.5203, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1/Inf-Net-10.pth
2025-10-24 12:18:00.739892 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7618, lateral-2: 1.5601, lateral-3: 1.5269, lateral-4: 1.5222, lateral-5: 1.5181, epsilon: 21.5910]
2025-10-24 12:18:03.734602 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7617, lateral-2: 1.5517, lateral-3: 1.5224, lateral-4: 1.5182, lateral-5: 1.5159, epsilon: 23.0082]
2025-10-24 12:18:06.713034 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7616, lateral-2: 1.5440, lateral-3: 1.5181, lateral-4: 1.5149, lateral-5: 1.5137, epsilon: 24.3925]
2025-10-24 12:18:09.836374 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7614, lateral-2: 1.5371, lateral-3: 1.5143, lateral-4: 1.5120, lateral-5: 1.5117, epsilon: 25.7479]
2025-10-24 12:18:12.896264 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7613, lateral-2: 1.5307, lateral-3: 1.5108, lateral-4: 1.5092, lateral-5: 1.5099, epsilon: 27.0777]
2025-10-24 12:18:15.899910 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7611, lateral-2: 1.5246, lateral-3: 1.5073, lateral-4: 1.5058, lateral-5: 1.5081, epsilon: 28.3845]
2025-10-24 12:18:18.960450 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7609, lateral-2: 1.5187, lateral-3: 1.5040, lateral-4: 1.5027, lateral-5: 1.5063, epsilon: 29.6705]
2025-10-24 12:18:21.973964 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7608, lateral-2: 1.5129, lateral-3: 1.5006, lateral-4: 1.4997, lateral-5: 1.5046, epsilon: 30.9378]
2025-10-24 12:18:25.118761 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7606, lateral-2: 1.5074, lateral-3: 1.4974, lateral-4: 1.4965, lateral-5: 1.5025, epsilon: 32.1878]
