Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_2/noise_multiplier_0.3
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:50:30.043798 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7840, lateral-2: 1.6665, lateral-3: 1.6425, lateral-4: 1.5835, lateral-5: 1.5545, epsilon: 54.8910]
2025-10-24 13:50:34.419509 Epoch [002/100], Step [0002/0002], [lateral-edge: 0.7842, lateral-2: 1.5816, lateral-3: 1.5541, lateral-4: 1.5269, lateral-5: 1.5279, epsilon: 84.8094]
2025-10-24 13:50:38.987591 Epoch [003/100], Step [0002/0002], [lateral-edge: 0.7812, lateral-2: 1.5609, lateral-3: 1.5301, lateral-4: 1.5235, lateral-5: 1.5317, epsilon: 110.4391]
2025-10-24 13:50:43.804533 Epoch [004/100], Step [0002/0002], [lateral-edge: 0.7802, lateral-2: 1.5402, lateral-3: 1.5067, lateral-4: 1.5031, lateral-5: 1.5203, epsilon: 133.9877]
2025-10-24 13:50:47.877310 Epoch [005/100], Step [0002/0002], [lateral-edge: 0.7802, lateral-2: 1.5039, lateral-3: 1.4779, lateral-4: 1.4834, lateral-5: 1.5093, epsilon: 156.2438]
2025-10-24 13:50:52.884554 Epoch [006/100], Step [0002/0002], [lateral-edge: 0.7790, lateral-2: 1.5009, lateral-3: 1.4913, lateral-4: 1.5004, lateral-5: 1.5149, epsilon: 177.5980]
2025-10-24 13:50:57.222579 Epoch [007/100], Step [0002/0002], [lateral-edge: 0.7764, lateral-2: 1.4462, lateral-3: 1.4265, lateral-4: 1.4275, lateral-5: 1.4713, epsilon: 198.2751]
2025-10-24 13:51:01.816356 Epoch [008/100], Step [0002/0002], [lateral-edge: 0.7748, lateral-2: 1.4565, lateral-3: 1.4469, lateral-4: 1.4626, lateral-5: 1.4911, epsilon: 218.4212]
2025-10-24 13:51:06.614007 Epoch [009/100], Step [0002/0002], [lateral-edge: 0.7759, lateral-2: 1.4233, lateral-3: 1.4244, lateral-4: 1.4419, lateral-5: 1.4820, epsilon: 238.1356]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_2/noise_multiplier_0.3/Inf-Net-10.pth
2025-10-24 13:51:11.325188 Epoch [010/100], Step [0002/0002], [lateral-edge: 0.7737, lateral-2: 1.3840, lateral-3: 1.3931, lateral-4: 1.4008, lateral-5: 1.4593, epsilon: 257.4901]
2025-10-24 13:51:16.888603 Epoch [011/100], Step [0002/0002], [lateral-edge: 0.7738, lateral-2: 1.3910, lateral-3: 1.4044, lateral-4: 1.4231, lateral-5: 1.4671, epsilon: 276.5388]
2025-10-24 13:51:21.222270 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7727, lateral-2: 1.3587, lateral-3: 1.3832, lateral-4: 1.3936, lateral-5: 1.4528, epsilon: 295.3234]
2025-10-24 13:51:25.880374 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7711, lateral-2: 1.3546, lateral-3: 1.3718, lateral-4: 1.3830, lateral-5: 1.4529, epsilon: 313.8771]
2025-10-24 13:51:31.470995 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7713, lateral-2: 1.3185, lateral-3: 1.3531, lateral-4: 1.3702, lateral-5: 1.4347, epsilon: 332.2264]
2025-10-24 13:51:36.461946 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7709, lateral-2: 1.2903, lateral-3: 1.3336, lateral-4: 1.3457, lateral-5: 1.4251, epsilon: 350.3931]
2025-10-24 13:51:42.146763 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7699, lateral-2: 1.2609, lateral-3: 1.3031, lateral-4: 1.3162, lateral-5: 1.4047, epsilon: 368.3956]
2025-10-24 13:51:47.970122 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7693, lateral-2: 1.2575, lateral-3: 1.3036, lateral-4: 1.3272, lateral-5: 1.4109, epsilon: 386.2490]
2025-10-24 13:51:54.094635 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7680, lateral-2: 1.2623, lateral-3: 1.2958, lateral-4: 1.3284, lateral-5: 1.4072, epsilon: 403.9671]
2025-10-24 13:52:01.748158 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7685, lateral-2: 1.2410, lateral-3: 1.2886, lateral-4: 1.3116, lateral-5: 1.3978, epsilon: 421.5605]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_32/run_2/noise_multiplier_0.3/Inf-Net-20.pth
2025-10-24 13:52:08.588067 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7678, lateral-2: 1.2232, lateral-3: 1.2681, lateral-4: 1.2986, lateral-5: 1.3912, epsilon: 439.0394]
2025-10-24 13:52:15.912613 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7666, lateral-2: 1.2025, lateral-3: 1.2476, lateral-4: 1.2699, lateral-5: 1.3801, epsilon: 456.4119]
2025-10-24 13:52:23.315910 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7665, lateral-2: 1.2000, lateral-3: 1.2510, lateral-4: 1.2738, lateral-5: 1.3788, epsilon: 473.6866]
2025-10-24 13:52:31.604513 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7653, lateral-2: 1.1868, lateral-3: 1.2300, lateral-4: 1.2587, lateral-5: 1.3621, epsilon: 490.8692]
2025-10-24 13:52:39.148530 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7639, lateral-2: 1.1927, lateral-3: 1.2369, lateral-4: 1.2627, lateral-5: 1.3588, epsilon: 507.9661]
