Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: open
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_64/run_1/noise_multiplier_1.5
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='open', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:49:28.566140 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7751, lateral-2: 1.6326, lateral-3: 1.5997, lateral-4: 1.6177, lateral-5: 1.5416, epsilon: 5.1851]
2025-10-24 13:49:31.666001 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7748, lateral-2: 1.6021, lateral-3: 1.5748, lateral-4: 1.5921, lateral-5: 1.5389, epsilon: 7.8193]
2025-10-24 13:49:34.812453 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7746, lateral-2: 1.5758, lateral-3: 1.5532, lateral-4: 1.5717, lateral-5: 1.5363, epsilon: 10.0077]
2025-10-24 13:49:38.096169 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7741, lateral-2: 1.5550, lateral-3: 1.5366, lateral-4: 1.5578, lateral-5: 1.5337, epsilon: 11.9630]
2025-10-24 13:49:41.236542 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7736, lateral-2: 1.5394, lateral-3: 1.5246, lateral-4: 1.5479, lateral-5: 1.5314, epsilon: 13.7684]
2025-10-24 13:49:44.373976 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7733, lateral-2: 1.5266, lateral-3: 1.5151, lateral-4: 1.5399, lateral-5: 1.5290, epsilon: 15.4668]
2025-10-24 13:49:47.511762 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7729, lateral-2: 1.5159, lateral-3: 1.5070, lateral-4: 1.5329, lateral-5: 1.5265, epsilon: 17.0838]
2025-10-24 13:49:50.689324 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7726, lateral-2: 1.5066, lateral-3: 1.4999, lateral-4: 1.5261, lateral-5: 1.5241, epsilon: 18.6363]
2025-10-24 13:49:54.000461 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7724, lateral-2: 1.4979, lateral-3: 1.4935, lateral-4: 1.5196, lateral-5: 1.5217, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/open/batch_64/run_1/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:49:57.358712 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7720, lateral-2: 1.4896, lateral-3: 1.4875, lateral-4: 1.5134, lateral-5: 1.5192, epsilon: 21.5910]
