Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_64/run_3/noise_multiplier_1.5
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 13:24:04.438127 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7678, lateral-2: 1.8344, lateral-3: 1.6952, lateral-4: 1.6302, lateral-5: 1.5944, epsilon: 5.1851]
2025-10-24 13:24:07.459964 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7677, lateral-2: 1.7825, lateral-3: 1.6588, lateral-4: 1.5983, lateral-5: 1.5879, epsilon: 7.8193]
2025-10-24 13:24:10.454151 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7676, lateral-2: 1.7439, lateral-3: 1.6294, lateral-4: 1.5779, lateral-5: 1.5817, epsilon: 10.0077]
2025-10-24 13:24:13.559680 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7674, lateral-2: 1.7199, lateral-3: 1.6099, lateral-4: 1.5684, lateral-5: 1.5765, epsilon: 11.9630]
2025-10-24 13:24:16.574163 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7671, lateral-2: 1.7036, lateral-3: 1.5964, lateral-4: 1.5631, lateral-5: 1.5718, epsilon: 13.7684]
2025-10-24 13:24:19.569790 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7669, lateral-2: 1.6899, lateral-3: 1.5857, lateral-4: 1.5588, lateral-5: 1.5675, epsilon: 15.4668]
2025-10-24 13:24:22.608470 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7667, lateral-2: 1.6770, lateral-3: 1.5763, lateral-4: 1.5541, lateral-5: 1.5633, epsilon: 17.0838]
2025-10-24 13:24:25.610776 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7664, lateral-2: 1.6651, lateral-3: 1.5680, lateral-4: 1.5496, lateral-5: 1.5594, epsilon: 18.6363]
2025-10-24 13:24:28.753531 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7662, lateral-2: 1.6534, lateral-3: 1.5603, lateral-4: 1.5446, lateral-5: 1.5555, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/dilation/batch_64/run_3/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 13:24:32.027429 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7660, lateral-2: 1.6422, lateral-3: 1.5530, lateral-4: 1.5395, lateral-5: 1.5515, epsilon: 21.5910]
2025-10-24 13:24:35.070361 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7658, lateral-2: 1.6319, lateral-3: 1.5462, lateral-4: 1.5349, lateral-5: 1.5478, epsilon: 23.0082]
