Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_2/noise_multiplier_1.5
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:56:54.413143 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7716, lateral-2: 1.6498, lateral-3: 1.5536, lateral-4: 1.5457, lateral-5: 1.5045, epsilon: 5.1851]
2025-10-24 12:56:57.681946 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7714, lateral-2: 1.6093, lateral-3: 1.5277, lateral-4: 1.5281, lateral-5: 1.5009, epsilon: 7.8193]
2025-10-24 12:57:00.802737 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7713, lateral-2: 1.5818, lateral-3: 1.5108, lateral-4: 1.5169, lateral-5: 1.4975, epsilon: 10.0077]
2025-10-24 12:57:04.194516 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7712, lateral-2: 1.5629, lateral-3: 1.4995, lateral-4: 1.5092, lateral-5: 1.4942, epsilon: 11.9630]
2025-10-24 12:57:07.412862 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7712, lateral-2: 1.5482, lateral-3: 1.4906, lateral-4: 1.5030, lateral-5: 1.4908, epsilon: 13.7684]
2025-10-24 12:57:10.638020 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7711, lateral-2: 1.5353, lateral-3: 1.4830, lateral-4: 1.4980, lateral-5: 1.4875, epsilon: 15.4668]
2025-10-24 12:57:14.081531 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7710, lateral-2: 1.5237, lateral-3: 1.4762, lateral-4: 1.4933, lateral-5: 1.4843, epsilon: 17.0838]
2025-10-24 12:57:17.217394 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7710, lateral-2: 1.5135, lateral-3: 1.4699, lateral-4: 1.4892, lateral-5: 1.4811, epsilon: 18.6363]
2025-10-24 12:57:20.621324 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7709, lateral-2: 1.5037, lateral-3: 1.4639, lateral-4: 1.4852, lateral-5: 1.4780, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_2/noise_multiplier_1.5/Inf-Net-10.pth
2025-10-24 12:57:23.927927 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7707, lateral-2: 1.4948, lateral-3: 1.4585, lateral-4: 1.4811, lateral-5: 1.4751, epsilon: 21.5910]
2025-10-24 12:57:27.158170 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7706, lateral-2: 1.4867, lateral-3: 1.4537, lateral-4: 1.4769, lateral-5: 1.4723, epsilon: 23.0082]
2025-10-24 12:57:30.382929 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7705, lateral-2: 1.4795, lateral-3: 1.4493, lateral-4: 1.4729, lateral-5: 1.4697, epsilon: 24.3925]
2025-10-24 12:57:33.985241 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7704, lateral-2: 1.4729, lateral-3: 1.4452, lateral-4: 1.4690, lateral-5: 1.4673, epsilon: 25.7479]
2025-10-24 12:57:37.235966 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7702, lateral-2: 1.4663, lateral-3: 1.4412, lateral-4: 1.4654, lateral-5: 1.4649, epsilon: 27.0777]
2025-10-24 12:57:40.351145 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7701, lateral-2: 1.4598, lateral-3: 1.4372, lateral-4: 1.4620, lateral-5: 1.4626, epsilon: 28.3845]
2025-10-24 12:57:43.680821 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7699, lateral-2: 1.4535, lateral-3: 1.4333, lateral-4: 1.4588, lateral-5: 1.4605, epsilon: 29.6705]
2025-10-24 12:57:47.090781 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7697, lateral-2: 1.4473, lateral-3: 1.4295, lateral-4: 1.4557, lateral-5: 1.4584, epsilon: 30.9378]
2025-10-24 12:57:50.390336 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7695, lateral-2: 1.4411, lateral-3: 1.4256, lateral-4: 1.4527, lateral-5: 1.4564, epsilon: 32.1878]
2025-10-24 12:57:53.620441 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7693, lateral-2: 1.4350, lateral-3: 1.4217, lateral-4: 1.4495, lateral-5: 1.4543, epsilon: 33.4220]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP_Morph/erosion/batch_128/run_2/noise_multiplier_1.5/Inf-Net-20.pth
2025-10-24 12:57:57.032983 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7691, lateral-2: 1.4293, lateral-3: 1.4181, lateral-4: 1.4464, lateral-5: 1.4523, epsilon: 34.6416]
2025-10-24 12:58:00.232266 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7689, lateral-2: 1.4239, lateral-3: 1.4148, lateral-4: 1.4433, lateral-5: 1.4505, epsilon: 35.8478]
2025-10-24 12:58:03.810867 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7687, lateral-2: 1.4186, lateral-3: 1.4114, lateral-4: 1.4403, lateral-5: 1.4486, epsilon: 37.0413]
2025-10-24 12:58:07.190735 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7685, lateral-2: 1.4136, lateral-3: 1.4083, lateral-4: 1.4376, lateral-5: 1.4469, epsilon: 38.2232]
