Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,open,3,0.0001,24,1,70,3.130030393600464,124.58212304115295,,,training
Inf-Net_Morph_GroupNorm,LungInfection,False,none,0,True,open,3,0.0001,24,2,70,3.1819443702697754,125.52925539016724,,,training
